TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
106895428706569452926134626062116320105707895575963941528302099942196126454524,1778157591165,1778157594685,1778157595277,1778157594758,1778157595277,,,4112
65624940816148244482544117054585550385408766439557177598981491896387215762288,1778157615317,1778157617724,1778157618317,1778157617793,1778157618317,,,2999
28673139237768755771999887698795389121888486989293508856364575844712201464211,1778157583111,1778157583221,1778157583287,,,,,175
100848945007320595216452234383868467442217116745738576671273907577985064316464,1778157550961,1778157555137,1778157555727,1778157555235,1778157555727,,,4766
14823058601624382663763861046348995381876628696359274458628575488990411752276,1778157550961,1778157556190,1778157556232,,,,,5270
65006256273381491696892150918380910334264640569190698857020368924990803639262,1778157607295,1778157613743,1778157614299,1778157613802,1778157614299,,,7004
64090831725533517452122822641276427414812284214825317821096030380681170051633,1778157599213,1778157599710,1778157600293,1778157599768,1778157600293,,,1079
45226492456336374659305896033047687831567256100585283659454380299338814743022,1778157550944,1778157551166,1778157551710,1778157551234,1778157551710,,,766
9458438831150872044173097943610986943563893447139684359794398341625238453563,1778157567030,1778157567187,1778157567702,1778157567236,1778157567702,,,671
21119840804693157409340365674417324545244726038948508366026978717389970244783,1778157591191,1778157597240,1778157597763,1778157597292,1778157597763,,,6571
59082310016183953106627204731993179164133222969924278786492512429411238475480,1778157599215,1778157599738,1778157600293,1778157599783,1778157600293,,,1077
78159097947458459195929567346647469712640091762206616828722391241428856388232,1778157615309,1778157615712,1778157616295,1778157615825,1778157616295,,,986
20953088465258118371986912443580165233273280001421123656469581501274092788311,1778157615334,1778157622758,1778157622824,,,,,7489
83832210114903994090459190695809287312968095743480093257718633770683881178304,1778157559012,1778157565165,1778157565234,,,,,6221
39916092889892390823345265001452026218567105107634987025422227385093512251934,1778157567038,1778157569188,1778157569721,1778157569250,1778157569721,,,2682
87100934012321449997222054652668847888700055520703743107289275904025603065381,1778157575082,1778157576215,1778157576752,1778157576259,1778157576752,,,1669
95865042267492622038933597286985080828717358405418399768345461084401495784725,1778157607288,1778157612743,1778157613328,1778157612808,1778157613328,,,6039
19339056124619456665066962449589609172305900643468775800081999881530204979102,1778157542928,1778157550181,1778157550235,,,,,7307
103389195333363561304252056349244883564774300135647627702859579769144233160962,1778157558991,1778157559140,1778157559714,1778157559218,1778157559714,,,723
