TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
19461666447244298032994526582512527635672000073640031480577128468463367162335,1778167658056,1778167661475,1778167663543,1778167661537,1778167663543,,,5487
79670351508358508762581068785759286065452230713298068625776212727160892078162,1778167690270,1778167697447,1778167697536,,,,,7265
69763569044436696112247786314399022138936471466965861635822140943455290441661,1778167698332,1778167705689,1778167707515,1778167705743,1778167707515,,,9182
112765610142333451750518792635896804996796718445060872699754216183508740805147,1778167733941,1778167735523,1778167735568,,,,,1627
53518640812717714789356149186471872586491284701720883368914781714030294872899,1778167750045,1778167755538,1778167755601,,,,,5555
15591103079631380091167639275255227717404756518657342779449103509996482010295,1778167794598,1778167799617,1778167801641,1778167799671,1778167801641,,,7043
105133117810633894717046652391371401751116956011640480292187641111611387237821,1778167597452,1778167599476,1778167601485,1778167599515,1778167601485,,,4032
45354587589879314629680402675312040255229729088982685486237912971396760823203,1778167605521,1778167611418,1778167611518,,,,,5996
71273606028374914939031293973079269827570785543891365745181898014189182015725,1778167613555,1778167617397,1778167617518,,,,,3963
102281184103954821541629848973883487636904100830767542719798397766466078502944,1778167658066,1778167665440,1778167667548,1778167665526,1778167667548,,,9481
101654554208814278917266979752059060763267433846377410689562625467087633965435,1778167717860,1778167723530,1778167723569,,,,,5708
95922565825807135463317695824617702682220088977931807531501872402831394546277,1778167742000,1778167745498,1778167745557,,,,,3557
60436235309356227055987963908199292000593861794015530544083387356594861455496,1778167778454,1778167779507,1778167779581,,,,,1126
68938242582546173642565164803893565362702405637949366950458562323064656463678,1778167794585,1778167797626,1778167797669,,,,,3084
98676841571444807122882074763410465559501567193535442005418690861372972767145,1778167717876,1778167725446,1778167727521,1778167725517,1778167727521,,,9644
46679482294308247790020490887485388785309034654219384845686973965545001865060,1778167733944,1778167735443,1778167737517,1778167735524,1778167737517,,,3573
24143301164830340087426074849479728985580961853010652890450111334974836372939,1778167741987,1778167743526,1778167745522,1778167743594,1778167745522,,,3535
72036599827850972940879602416742274950501180405771627270204704415507357228669,1778167758066,1778167759611,1778167759668,,,,,1602
64890984743656592562649200120235253829150392517081383087420282186741822340008,1778167786507,1778167789601,1778167791609,1778167789641,1778167791609,,,5102
37354274936912535378675982114334024353427331924229235987648887716647700202755,1778167794579,1778167795634,1778167795672,,,,,1093
113432354561173005560785969950266539984724178888704277767161481284526711822943,1778167794584,1778167797626,1778167797669,,,,,3085
74855357693090396356552360927661449189690424428470113965389893023516480491709,1778167826789,1778167837892,1778167839075,1778167838017,1778167839075,,,12286
49936623203204343931416538990293686076948067755266042984990393027854933734579,1778167629671,1778167637463,1778167639540,1778167637515,1778167639540,,,9869
55639990730529318961256099950218316796295828634386850806220843795421066884802,1778167717873,1778167723450,1778167725580,1778167723526,1778167725580,,,7706
61976049149799214628515404792073731799762670177663621511910278257916163005498,1778167725906,1778167727445,1778167727560,1778167727501,1778167727560,,,1654
81102316878218333133839428716582985947020437266591454391969469964056031738875,1778167750037,1778167753532,1778167753594,,,,,3557
24173741942814583801731775104974171154202820037417269662117011391132884666180,1778167778482,1778167783546,1778167783598,,,,,5115
45236615013888705702368629263404396374113554023784154623306946694468934786404,1778167802671,1778167807524,1778167809557,1778167807583,1778167809557,,,6885
109624714263098888841643163865579336354233836074079690058930612579350522530739,1778167810712,1778167815572,1778167817820,1778167815632,1778167817820,,,7108
100380169520758620452604568886048091010407621385179313308559556821083378358242,1778167838160,1778167841532,1778167841618,,,,,3457
23847111192483532549705825153904022101842707608876507942942499684371883947668,1778167597455,1778167601414,1778167603512,1778167601456,1778167603512,,,6057
113447551964924336363977111875281666695346671541219085453920483223123642115644,1778167621595,1778167625428,1778167627532,1778167625573,1778167627532,,,5936
36146427219407157200186666664423916911918549290245261430225711992363343593508,1778167838182,1778167843535,1778167845710,1778167843631,1778167845710,,,7527
