TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
48125873195057029523589656082615247718410480140094420819915885524728867256246,1778157868763,1778157869796,1778157869974,1778157869895,1778157869974,,,1211
1255546971123553340623322885189649607722292108577040064402671306074896794211,1778157876846,1778157883314,1778157883415,,,,,6568
37164586014329915465704376764986991303240686657595291071306953185449735830209,1778157919382,1778157920584,1778157921138,1778157920627,1778157921138,,,1755
59521043441869263777981840715142441613538754175423591141374027943465761175340,1778157935463,1778157940656,1778157941009,1778157940739,1778157941009,,,5545
30283273516248855655250300105348883622167885793207236437019547369238247599111,1778157876832,1778157880307,1778157880496,1778157880385,1778157880496,,,3664
85187218339562226720511994610699656494043510382861531743580357521446706997885,1778157908992,1778157910353,1778157910531,1778157910406,1778157910531,,,1538
115226220815315895953471525491538411912161540784063698711175662795367442725088,1778157919402,1778157925616,1778157925713,,,,,6310
13524122869246619359629614856814612127890357977522781361272714606030965859808,1778157868768,1778157871806,1778157871974,1778157871865,1778157871974,,,3205
97783309747768556253624179817429151736859832680929425722334000659796298282130,1778157884866,1778157886944,1778157887513,1778157887010,1778157887513,,,2647
114912610673568060438091681122130943932142586782935056333682408180134219641667,1778157900928,1778157901341,1778157901389,,,,,461
114739232893827373878374962511568483868200516744943013131835064980430071136310,1778157909000,1778157910481,1778157911019,1778157910537,1778157911019,,,2019
27150136952607455065765300306142493344842113260418477669046796970587815422643,1778157909034,1778157916358,1778157916539,1778157916413,1778157916539,,,7505
8104558935011921086648405244352330507793075337952325486907945388112420698813,1778157876809,1778157877310,1778157877393,,,,,583
79689088647543913357951404154712149122937191417471791565501143068660795516888,1778157892914,1778157898961,1778157899400,1778157899002,1778157899400,,,6486
59187748459741410981995664849056077890171364494264283937162253430023663364048,1778157909011,1778157912342,1778157912932,1778157912403,1778157912932,,,3920
112483716754197038271068082321067001095420572254816135216860387145607235166999,1778157919394,1778157924602,1778157924647,,,,,5253
85908535420010439251476917888032864234782280710801241116403514423436421721290,1778157927421,1778157927594,1778157927649,,,,,227
24360546094178991448720124448259940088156100790403089200980727455688525721333,1778157868766,1778157870798,1778157870978,1778157870869,1778157870978,,,2212
7354512695037379111460602376677722384410417874017045192316204310369114067818,1778157876816,1778157878313,1778157878473,1778157878367,1778157878473,,,1656
8861192024443120917820800731969892439563982161238928350804509084985405869753,1778157876838,1778157881313,1778157881367,,,,,4529
44483166196922406890653430778878048564688312147227293435318216155483293200856,1778157892914,1778157900342,1778157900896,1778157900434,1778157900896,,,7981
61852843110580991474052641289419126051106723761862814013986440504886918323031,1778157900950,1778157906345,1778157906527,1778157906394,1778157906527,,,5576
75239730847649692436979522797096724100912620384420813007329619305928633561710,1778157860730,1778157865910,1778157866360,1778157865966,1778157866360,,,5629
79333575003660622990750188288179860052948674945444580367496655095957474008727,1778157909015,1778157912480,1778157912932,1778157912533,1778157912932,,,3916
71478174002233469140199870186018297854584130199735104326539447951902118479408,1778157919391,1778157923874,1778157924419,1778157923918,1778157924419,,,5028
104858710813819668096665693325583028031171913412199575291145969259665939094830,1778157919394,1778157924875,1778157925423,1778157924949,1778157925423,,,6029
6482611788540884003718775259300373171167413906972482987000970044262815012897,1778157935451,1778157935883,1778157935946,,,,,494
12257373923302408577974564083144828976552141326228349298529899092379661331833,1778157935468,1778157942623,1778157942958,1778157942694,1778157942958,,,7489
56224781614786927089771943786550594682203936175053079551959071528865919124359,1778157860723,1778157863784,1778157864377,1778157863877,1778157864377,,,3653
73828305391126742125046625037778907029298527335480941402580758128380837191925,1778157900944,1778157905332,1778157905519,1778157905384,1778157905519,,,4575
89657607630562793686794272228647710424813964540355222211849970859292641559734,1778157884881,1778157892321,1778157892500,1778157892385,1778157892500,,,7619
54227425271771915624257066516479565569340166513140021339073089467576171903303,1778157909027,1778157914482,1778157914922,1778157914543,1778157914922,,,5894
21558185336867930408560990378918259486997407055217249072640825683943848401095,1778157935457,1778157937619,1778157938155,1778157937712,1778157938155,,,2698
4991144714327183281133831388975613231284378664567387595818100371682752899974,1778157900964,1778157908351,1778157908902,1778157908410,1778157908902,,,7938
28105160616982436146133863787016600167543159524978728354375450210696506078837,1778157919381,1778157920593,1778157920634,,,,,1252
56235083347299620940595850866635617038301620033602213256477553031405182906286,1778157935462,1778157940656,1778157940955,1778157940739,1778157940955,,,5492
10422476597549036210207894865007683995410012571470510135764952666621743450127,1778157868768,1778157871794,1778157871974,1778157871867,1778157871974,,,3205
82177264384965036900352934159130845392546558222803264659997141289134325051933,1778157876808,1778157877304,1778157877869,1778157877394,1778157877869,,,1061
17031793782330592924514294662478060456549020756048940103615474235620282652392,1778157909007,1778157911355,1778157911545,1778157911413,1778157911545,,,2538
49416830140459236911189457230480279062681114777458597804521486398342839556938,1778157876808,1778157877310,1778157877527,1778157877393,1778157877527,,,718
113739734083574065100347208890493748391002807776206316760165943831779069417619,1778157900936,1778157903468,1778157903513,,,,,2577
33156067435960861935315022914471950546768944240064632730761712511660421578649,1778157909033,1778157915359,1778157915893,1778157915438,1778157915893,,,6859
10947907984673695805019356941812091514856308695821596761758547660670875894075,1778157919390,1778157923590,1778157923902,1778157923660,1778157923902,,,4512
8740030478695670975216237868482641727275694890023661885805783655669175958920,1778157927439,1778157933707,1778157934159,1778157933748,1778157934159,,,6720
79639417564199907258972715830136660909980976894262710881884374586311859122114,1778157927439,1778157933707,1778157934159,1778157933748,1778157934159,,,6719
62090992599191037240096006033027705927318671211868544690490076163486849464931,1778157935463,1778157940656,1778157940739,,,,,5276
36461899851525547395527996227376392840220332389027040386706699509271535816104,1778157868775,1778157875295,1778157875485,1778157875394,1778157875485,,,6709
9301264291495891386449143814612463947129254922107811009314740265204597891087,1778157909012,1778157912480,1778157912932,1778157912533,1778157912932,,,3919
54717675527156999601738558514057249584700570928678691747240370129737417319970,1778157919378,1778157919749,1778157919967,1778157919804,1778157919967,,,588
3712117379429088415465693990610895308012135924734816213315436123889811618185,1778157927425,1778157927602,1778157927653,,,,,228
77848659233685594465598148708329497000859605784587424199880364055178405729240,1778157927441,1778157934607,1778157934647,,,,,7206
58323768321653502419857857174438298591572460465401867045067569065346138664406,1778157860711,1778157861907,1778157861971,,,,,1260
21260700395837024474416868226966764038656316555779499397001240271734441487146,1778157860719,1778157862779,1778157863365,1778157862827,1778157863365,,,2645
77325471773165244468444420906452475799851155372578859215185902207184743208081,1778157919386,1778157922869,1778157923034,,,,,3647
49715579485761914042274298592838069338399017595342598547895314524985770296962,1778157927430,1778157929607,1778157929660,,,,,2229
5175957148940098637921449367731795763602344221490674160388413914524179222489,1778157935460,1778157939620,1778157939931,1778157939676,1778157939931,,,4470
105115857635559887177474619990462987736787552377581913076228599276746530549676,1778157868770,1778157872806,1778157872993,1778157872857,1778157872993,,,4223
85799065569552497506352437212926654102177407617414648507172315777375661911914,1778157884872,1778157888949,1778157889376,1778157889004,1778157889376,,,4503
79928680785327010619234399395244049006184285522056122997616352513719171722329,1778157919388,1778157923874,1778157924419,1778157923918,1778157924419,,,5030
75394389825667494198125844877628639007718309557830469419187384618499834506354,1778157927432,1778157930618,1778157930701,,,,,3268
27230102148763821486039015995676560238140184337365042800305110616597766893166,1778157927440,1778157934607,1778157934647,,,,,7207
64981216227997532567232807079141628371616102684471179040435775782928166550393,1778157868760,1778157869788,1778157869974,1778157869899,1778157869974,,,1213
95210512822011549590781817019542254985282762382520188019723822305926487758134,1778157884863,1778157885943,1778157886485,1778157886009,1778157886485,,,1622
78378836427301814788299112654227384600612459853020752650457901667375614822015,1778157919382,1778157920854,1778157920928,,,,,1545
23064652561824267803934236318772969924475127711772586553943561693475667170405,1778157919387,1778157922869,1778157923423,1778157923034,1778157923423,,,4036
57177588428512092659952353182763399961884772949036365171382842492224685596730,1778157927439,1778157933881,1778157934454,1778157933929,1778157934454,,,7014
26471603932745207958380608540784276886312232522263646220522577153390154460627,1778157935468,1778157942623,1778157943185,1778157942694,1778157943185,,,7717
54692685117803717496125506709340415803595838795076588648532317824055869237308,1778157919383,1778157920854,1778157921138,1778157920928,1778157921138,,,1754
85704936037189280452699560481456330815519773461905345747218578123364440007473,1778157919388,1778157922869,1778157923034,,,,,3645
89900865349422039537613583728558621925096553456662980950134251873149501497584,1778157927440,1778157934607,1778157934647,,,,,7207
111516689743215719051073419134572890640652039903130699344025806654795407972237,1778157935468,1778157942623,1778157942944,1778157942694,1778157942944,,,7475
72453929149787206468237953033150855402364344244896083008954291848439771065752,1778157868769,1778157871928,1778157872349,1778157871974,1778157872349,,,3580
61590256957270058222407567816051472203160881999006579913975591959561255041257,1778157876823,1778157879316,1778157879877,1778157879390,1778157879877,,,3054
81935116505657383401798220993960980028384528095679980357836626190922118786791,1778157884861,1778157884940,1778157885502,1778157884996,1778157885502,,,641
6581850637428049331849975224910779452475269610532743057164738813777345179089,1778157935458,1778157938879,1778157939448,1778157938934,1778157939448,,,3989
106750271862660031912315829659608130277899895367862135476124720333497745340357,1778157935467,1778157941627,1778157942186,1778157941678,1778157942186,,,6718
40887561501532811116810169923451507575133729613648480135368353666859693338282,1778157860734,1778157866795,1778157867359,1778157866840,1778157867359,,,6624
65927736187466835224201937820606471584708093831846892316114047001924588477082,1778157876829,1778157880307,1778157880385,,,,,3555
72012165170333475073888777482356113210648909117730150395562696186732213333547,1778157860734,1778157866782,1778157866984,1778157866835,1778157866984,,,6250
55789225425051150459165912951767639554823854797922240645380166048270424705838,1778157892905,1778157895954,1778157896424,1778157896010,1778157896424,,,3518
62030398452528913509100696059995471927680638788550216814265895344133807714105,1778157868763,1778157869788,1778157869899,,,,,1136
98539398980210156653574616585360618562499095496647601753680112506457258199973,1778157868773,1778157873936,1778157873998,,,,,5225
67093610312193904905795153499317130452234414888161376235349884471989618237119,1778157876811,1778157878313,1778157878476,1778157878367,1778157878476,,,1665
100014512552559356484082186566485307697460033626640018960351099504736768705904,1778157892901,1778157894956,1778157895001,,,,,2099
105724628243064340408558157211179456426835268146474391917808867540985934836365,1778157892908,1778157896955,1778157897006,,,,,4097
17756561619512093223368282014527941462693604483329355503629642559178449581294,1778157919387,1778157922869,1778157923159,1778157923034,1778157923159,,,3772
47328572229314002701387409139029682571372899836826642947998251060799230963825,1778157868769,1778157872794,1778157872993,1778157872852,1778157872993,,,4223
24153473277527028749764715011709695893606123350180012510732985525354531504715,1778157927438,1778157933707,1778157933924,1778157933748,1778157933924,,,6485
8371447552972234819102752929995514475857027777245570296666955648668622916777,1778157935454,1778157936889,1778157936935,,,,,1481
28917536586675815811478227222250222606536683434866099821708311893412534837823,1778157935455,1778157937620,1778157937978,1778157937707,1778157937978,,,2522
84106552209308850743668759375244932255250761293557728744396528360585948819933,1778157935455,1778157937619,1778157937985,1778157937712,1778157937985,,,2529
89854762810816990610748857314849949022877711624393880754116890427512831974854,1778157935462,1778157939620,1778157940198,1778157939676,1778157940198,,,4736
26876451244962662148332968117204733225634942403959644748638742699811196044246,1778157935468,1778157942623,1778157942944,1778157942694,1778157942944,,,7475
17692536854857247817087847487497579176277541774730532009573119865682321751426,1778157884872,1778157888949,1778157889376,1778157889004,1778157889376,,,4503
18470891716883062778803613505978785022801453004804807712139373454513494107477,1778157908985,1778157909351,1778157909403,,,,,418
20432795635809246042465603114338298841227865172442592556447195834561067887993,1778157927441,1778157934886,1778157935160,1778157934949,1778157935160,,,7719
