TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
70397847936582524537178990424388469800053410760111604572171260168602460392249,1778170924316,1778170932274,1778170932378,,,,,8061
91279335852848076308812656180195001563310451438525150663738545581872200483029,1778170940400,1778170944285,1778170946365,1778170944343,1778170946365,,,5965
43081703111040808161156068355696089276123016802977401145942054965277824339738,1778170972586,1778170978296,1778170980261,1778170978382,1778170980261,,,7674
42469330998522308279759832639855028827259925544884808800767326440202951940554,1778170924300,1778170930275,1778170930354,,,,,6053
93995154197962351116382523823659114535413408629816379373786320659362627173019,1778170916258,1778170924288,1778170926303,1778170924356,1778170926303,,,10045
113920466317727543038900125033001740484710755398013395569929727626435071930521,1778170956480,1778170958287,1778170958373,,,,,1893
96319826147575285663394447814721589925842946142568159898451164041182969158829,1778170964543,1778170970302,1778170972317,1778170970398,1778170972317,,,7774
91029356413493614053394925298628640365335726586889950392131645500502048036404,1778170980619,1778170984297,1778170984366,,,,,3747
25580362039464955375110856565314836506841570676659729142039675636541418537996,1778170892087,1778170894203,1778170896282,1778170894258,1778170896282,,,4195
48067246807518965963000316268532819244588893034052185067572128884802000440278,1778170908184,1778170910274,1778170910355,,,,,2171
36998596119588590776445944866287080643770312122796285419179883795660233753960,1778170908192,1778170912199,1778170914310,1778170912260,1778170914310,,,6117
41504316202461922434842103147280878574916593241831953455524606246693955339622,1778170932377,1778170940290,1778170942370,1778170940359,1778170942370,,,9992
33266187727242503895129995703573955095142369123330920181032881487009715955021,1778170940392,1778170942305,1778170942402,,,,,2010
38584708077822795037575015296665174135909540984331927325158288216673913836595,1778170940404,1778170944216,1778170944299,,,,,3895
46726365596635033156453568383933809039672729608945630717125893009180251466012,1778170940406,1778170946218,1778170948336,1778170946323,1778170948336,,,7930
70963790845735376800703988212059406308937032556916482093258280605911597039592,1778170948452,1778170952219,1778170954396,1778170952325,1778170954396,,,5943
48847325588356293446499345939063661804302900440800824833914262083173648443175,1778170940394,1778170942305,1778170944349,1778170942402,1778170944349,,,3955
68454885138302181874645950585160044084985431845193345396605170805813929999330,1778170940411,1778170946284,1778170948279,1778170946356,1778170948279,,,7868
91045009645342903013886855350347875257815536564544770307020325247140411150679,1778170956487,1778170960295,1778170962296,1778170960385,1778170962296,,,5809
41945820564939467966631449909970373481013881262495324837868829949065894312005,1778170956498,1778170964288,1778170966318,1778170964375,1778170966318,,,9819
94033854517686738613149808404943562411571102197075374881794123258864499804156,1778170956501,1778170964288,1778170966281,1778170964375,1778170966281,,,9780
105054934413089966779466833406092768426974805988335867106692121810487618581959,1778170964543,1778170970302,1778170972355,1778170970398,1778170972355,,,7811
66205199899926271562677041029393992942823386433849012026750506803358336225506,1778170964549,1778170972311,1778170974317,1778170972364,1778170974317,,,9767
102118247851400416551842506700827801572499824356881944105544432514966647651939,1778170988649,1778170992304,1778170992355,,,,,3705
67244289669467838311478419646565487723463787083751759926116886581262761642514,1778170916234,1778170918247,1778170920388,1778170918329,1778170920388,,,4153
81565895174743611409721542662843103147352536398642975675950551979327257809565,1778170972574,1778170974294,1778170976400,1778170974367,1778170976400,,,3826
19136302986673276818809858003683336771671289264678231402888428329933355984047,1778170980610,1778170982301,1778170982398,,,,,1787
5443195992795451198931904653937416402731543055572694684590371969409141132472,1778170924280,1778170926209,1778170928344,1778170926303,1778170928344,,,4063
107559326634814884155316228465228495345722413516796810112578358097536347941782,1778170956492,1778170962294,1778170962372,,,,,5879
52546297870654307800979693457141964482006107780172685389859134294304207471434,1778170940403,1778170944254,1778170944318,,,,,3914
33710509363739223419989912745418729412975173456146811867331786094726025575232,1778170940402,1778170944285,1778170946323,1778170944343,1778170946323,,,5921
104601205301428594241084233306213316816426349444168831317398202893927350000970,1778170956484,1778170960295,1778170962365,1778170960385,1778170962365,,,5880
81474629894043013709874391360901895936768524198571080539376295414477309119628,1778170932374,1778170940207,1778170942402,1778170940275,1778170942402,,,10027
73367652261232924236522414536133951411464025657697274415487125919736211875793,1778170940393,1778170942305,1778170944318,1778170942402,1778170944318,,,3924
92905333477970164935603903406524815677696114392120467505713917837112705951519,1778170940414,1778170948213,1778170950399,1778170948279,1778170950399,,,9985
50745323965219566378445007285086284189263552645761599657869410375745011164518,1778170948444,1778170950217,1778170950277,,,,,1833
55967082013709849339622881722513953817419972566996449298995596132809114500953,1778170980609,1778170982301,1778170982398,,,,,1788
43207559262219657107065796407448540453961780221817965709975633962145141898303,1778170980610,1778170982301,1778170982398,,,,,1787
47377121296324671943955587619095825692787067806416610746471889660553176611184,1778170892092,1778170894203,1778170896308,1778170894258,1778170896308,,,4216
31398753891743091186046112145394915851605632332727322672418906971239270868432,1778170892105,1778170898240,1778170898297,,,,,6192
36021122565840674078824427427429842871660510735826811400221279912093867635179,1778170900145,1778170904200,1778170906399,1778170904268,1778170906399,,,6254
97844871948371704773820074313073165520443159171320022310483378088192278815186,1778170916252,1778170924273,1778170924339,,,,,8087
77867912370464054746415625638807307282015504264372283317877579281595494002668,1778170932356,1778170936283,1778170938380,1778170936360,1778170938380,,,6024
112941671372266749871553192189732866682057985319966589090347965961608226234484,1778170948445,1778170950217,1778170950277,,,,,1832
60326000952221853334030220373453961492678002960366999183806924124267567219186,1778170948451,1778170952292,1778170954293,1778170952376,1778170954293,,,5842
55931228773075164949078886984889757731305617999319945547411881596353252627800,1778170980625,1778170988300,1778170990366,1778170988378,1778170990366,,,9740
81398710651938285626313438670665610500648358455775986835724026162407023629124,1778170892098,1778170894239,1778170896260,1778170894297,1778170896260,,,4162
50643591412018334021012193031722187276486330253078413506058644291296728665594,1778170972588,1778170978296,1778170980351,1778170978382,1778170980351,,,7763
100401010608121819763740458767398911444940248951102631828894649222029970945663,1778170908180,1778170908270,1778170910355,1778170908351,1778170910355,,,2175
33019972357669201081295832262596702052179769141903801692995018493565440439737,1778170908189,1778170912277,1778170914325,1778170912339,1778170914325,,,6135
65027533054972052543977384706404404801416417938428168592790711700908421343894,1778170932369,1778170938284,1778170940310,1778170938373,1778170940310,,,7941
42382248845111127322047856624373376788028905307749283460295068368348361699082,1778170940396,1778170942282,1778170942393,,,,,1997
27794250497271130137767832795600529733337068075408627604951464372027050554807,1778170940408,1778170946284,1778170946356,,,,,5948
97845791435862385610338329656320862914026196681597519112081484214015499065272,1778170948441,1778170950217,1778170952341,1778170950277,1778170952341,,,3900
51051125760788105684397343554687174309520591172601572039245771059180282316873,1778170964530,1778170968218,1778170968304,,,,,3774
93174683616400541183869482892601010401289114573866909583936771384751126876749,1778170980617,1778170984297,1778170986306,1778170984366,1778170986306,,,5688
17360708485710549030150269031569792308066801765731412904410399815952555992366,1778170892089,1778170894239,1778170896308,1778170894297,1778170896308,,,4219
1669912595619009761674731921721756835639850033791211461410967423241588553334,1778170900144,1778170904200,1778170906416,1778170904268,1778170906416,,,6272
46056170914021345796813299575375505220690491463217921854361698667051198153778,1778170932361,1778170938275,1778170940359,1778170938380,1778170940359,,,7997
47951732007953253616663520251517929540792295939685368349410276394683514584138,1778170948459,1778170956280,1778170958326,1778170956343,1778170958326,,,9866
55969624045159657928114754031736243429722951609096224667604851866897701903202,1778170956493,1778170962294,1778170964347,1778170962372,1778170964347,,,7853
101305149147313340376755991767755362503722722226080058112498472771849933553330,1778170956504,1778170964225,1778170966338,1778170964321,1778170966338,,,9834
100705108128209733865147751777184693291367491846086752775332549013628021299537,1778170900128,1778170900201,1778170900270,,,,,141
51002083846519131578342126225156328923776532818890474362644678345183806372079,1778170900146,1778170904269,1778170906336,1778170904340,1778170906336,,,6190
66905088951449013271750594029518934716208562159526759459056421122290400602555,1778170908193,1778170912277,1778170914310,1778170912339,1778170914310,,,6116
25509452837096799199858357882952014184253543920858054145649725349883200490513,1778170956476,1778170958287,1778170960351,1778170958373,1778170960351,,,3875
54512041290312507262750909232849234528068842877644657758724001278325507646341,1778170892113,1778170900261,1778170902243,1778170900337,1778170902243,,,10130
86201067367295991662304104684662950683667268477290010747034018630299733702895,1778170916244,1778170922279,1778170924326,1778170922355,1778170924326,,,8082
55565306068931419310046204175380594025258259107276239338463880099665720744291,1778170932372,1778170940290,1778170942393,1778170940359,1778170942393,,,10020
55076242592923936159788246982308221570683352068965043430298846163788880337888,1778170972574,1778170974294,1778170976341,1778170974367,1778170976341,,,3767
17487520291512750817813743773912728076606513408878267466754348419535937715358,1778170972578,1778170974294,1778170976341,1778170974367,1778170976341,,,3763
71474891161712134265476330123354014585522201879941242780145744868539058359749,1778170892106,1778170898258,1778170900270,1778170898311,1778170900270,,,8164
72374283846116523633482451753359982557822450656517694299175848021499697379493,1778170892103,1778170898267,1778170900270,1778170898324,1778170900270,,,8166
22262623243266591763127125259761378415790474513971404750295157271917523655834,1778170892112,1778170900269,1778170902243,1778170900340,1778170902243,,,10130
50279821334300918221302530475717102771292704995007679041345516341680542143011,1778170924277,1778170926209,1778170928344,1778170926303,1778170928344,,,4066
37933852179776063080454023423817073545884926059820308735927732560506133083560,1778170964535,1778170968218,1778170970393,1778170968304,1778170970393,,,5858
18217689392746492910314985797502881903781132810356617586195895326092405984545,1778170972573,1778170974294,1778170976341,1778170974367,1778170976341,,,3768
83264067645213493820764907352057509247767107792936277528259835176824844907573,1778170980616,1778170984297,1778170986306,1778170984366,1778170986306,,,5689
71991883187139325977137047681569348352556907743162616534905404662755818999230,1778170932352,1778170936283,1778170938335,1778170936360,1778170938335,,,5983
51802109288979459489473067726056543100238202665760399209142376745264209649700,1778170972572,1778170974294,1778170976341,1778170974367,1778170976341,,,3769
16627438951552513235054182740139222846232787923814589660714949002685072994958,1778170972582,1778170976295,1778170978367,1778170976419,1778170978367,,,5785
32774655811584717499490305109586898929370210474609990472545492195676518756558,1778170972583,1778170976295,1778170978382,1778170976419,1778170978382,,,5799
31984889189673300364450296959678101278946195895593070702886525664388715088134,1778170900134,1778170902270,1778170902317,,,,,2183
47972452709872028012374725176920344682357967364874170998006722961363795003984,1778170940402,1778170944216,1778170946356,1778170944299,1778170946356,,,5954
46904591147936180711658851976850318235052779001128913611450082621937508384082,1778170956494,1778170962294,1778170964347,1778170962372,1778170964347,,,7852
4411612889768871052912407941731781858928621901399808515767452832639601599332,1778170964523,1778170966294,1778170968343,1778170966353,1778170968343,,,3820
115783228134892611631056203905370609067445147002035518597625301542939586413793,1778170900147,1778170904200,1778170904268,,,,,4120
9367938574114917165518330053801450141799561313100776272529760491650989037598,1778170948456,1778170956224,1778170958370,1778170956305,1778170958370,,,9913
114226714416768218941224151981544622496103284299787756227262077464800378504398,1778170956500,1778170964288,1778170966318,1778170964375,1778170966318,,,9817
104467291951858715303999179162792493479072527309614286466640864307894522803844,1778170980616,1778170984297,1778170986369,1778170984366,1778170986369,,,5753
19414485456516206490315374963590859151220913163295243814809333540440006994818,1778170892099,1778170896194,1778170896260,,,,,4161
49552950933992614785193155936765248818759506547813802469766984150448927984338,1778170892099,1778170896194,1778170896260,,,,,4161
56979713933381091732145842300745813886431615624497114140511753940982448355528,1778170908193,1778170912277,1778170914325,1778170912339,1778170914325,,,6131
40157908027897035024076877787972083074478558644304478855291832980369371932238,1778170924300,1778170930280,1778170932378,1778170930346,1778170932378,,,8078
109829235406621539844567174368636023287120233223449359340005333503030815437789,1778170932366,1778170938275,1778170940359,1778170938380,1778170940359,,,7993
101306177706551708181024562633207590778876115666292929665760255494269695969877,1778170972579,1778170974294,1778170976400,1778170974367,1778170976400,,,3821
70341935674076617194373723108129141809824992256495199780100407952307632474329,1778170972582,1778170976295,1778170978382,1778170976419,1778170978382,,,5799
110621051075732812692886817593828854329258015155779401656401529050659302801243,1778170972586,1778170978296,1778170980373,1778170978382,1778170980373,,,7786
30261053418539330466968399841030310850074877372093707508144662489798235229677,1778170900145,1778170904269,1778170906399,1778170904340,1778170906399,,,6254
62790833718091975300365644801731957753644067447144941559261477453404579399435,1778170972588,1778170978296,1778170980373,1778170978382,1778170980373,,,7784
64254464017091715600996894033365749519935572793954657321772342938438778246415,1778170980619,1778170984297,1778170986306,1778170984366,1778170986306,,,5687
39420601120657552982425823629315274739852244714801689922772814858114542496854,1778170988642,1778170990299,1778170992344,1778170990392,1778170992344,,,3701
3500690840774089729999172164905208571677216178899165287216900919755024026108,1778170988647,1778170990299,1778170992312,1778170990392,1778170992312,,,3664
22564985284263886768257145278241466025788635785216308767519880911275843479072,1778170988655,1778170992304,1778170994351,1778170992355,1778170994351,,,5696
303613658076287525013258501798650940756245548601378698312514624260777095058,1778170892105,1778170898258,1778170898311,,,,,6206
114565337564281372088566822891157402347708373358972009142857466920720680239456,1778170924301,1778170930280,1778170932378,1778170930346,1778170932378,,,8077
101053736696423182582094431070721872606458397125458786570468200942940802005670,1778170932340,1778170934276,1778170936360,1778170934362,1778170936360,,,4020
67418338322295818391377652257597846555747367572473264569837637315833420045711,1778170940392,1778170942305,1778170942402,,,,,2009
29214549409733470254575268674566229063568253194495335082097700268813496374882,1778170940400,1778170944284,1778170944349,,,,,3949
101538571658246779942503934554809636098436490678635785739534582974113988174647,1778170956500,1778170964288,1778170966281,1778170964375,1778170966281,,,9780
86300350135885585700565290171852985002820142874368354249517785332899630408765,1778170900146,1778170904269,1778170904340,,,,,4194
3164771986361779771416811121910712582859867870218409860883776286224096398182,1778170964537,1778170968218,1778170968304,,,,,3767
16013867830687755453505470613790512464463537494978788786998960177508098263739,1778170964540,1778170970214,1778170970323,,,,,5782
107188747107052454339617312848076178950540421509240337259181689633827605600094,1778170980624,1778170988300,1778170990380,1778170988378,1778170990380,,,9755
8278363833552877821983096900033482057848242035891526491760755529742205530518,1778170908195,1778170914217,1778170916352,1778170914299,1778170916352,,,8157
86819093169909009388053074148241855754971698406183216225612693960288243044748,1778170924287,1778170928277,1778170930346,1778170928368,1778170930346,,,6058
91057428023208044523101416949673751014522225228317335894944957500251269576677,1778170932366,1778170938214,1778170940335,1778170938318,1778170940335,,,7968
78839669725766134788197569016785023015421508334052327539416981827858412741367,1778170948442,1778170950283,1778170952325,1778170950403,1778170952325,,,3882
92825872428842672880126279506176796778866689426501153325121141982884921483747,1778170988648,1778170992304,1778170994352,1778170992355,1778170994352,,,5704
52245891996698053226147068423642746784653187023808446844765962460830772951767,1778170892091,1778170894266,1778170896260,1778170894318,1778170896260,,,4169
92841478581475468112367875879509303942059587702921927335220293668651959281739,1778170940407,1778170946218,1778170948336,1778170946323,1778170948336,,,7929
65764136884422311182804223834154784473530558872108604286067702079168954802638,1778170964522,1778170966294,1778170966353,,,,,1831
58894995159524468745433198331085339220282326706356763135943891121756894265004,1778170980621,1778170986316,1778170988370,1778170986378,1778170988370,,,7748
61076053103546490362136970239183866435503051920393124581769144993252119418191,1778170988655,1778170992304,1778170994352,1778170992355,1778170994352,,,5697
6918275882884015533791017886819584451195724322364863378003561475374827959120,1778170900143,1778170904269,1778170906336,1778170904340,1778170906336,,,6193
66426564553892399426357657106693997488351638418484232335022026072606706060427,1778170900154,1778170906202,1778170908332,1778170906285,1778170908332,,,8178
25186538999750977466149898646473530617857201468690778954380234255553394830382,1778170916233,1778170916277,1778170918329,1778170916352,1778170918329,,,2095
65321641619401862833516151917044897218471815475707082961913414478280312465803,1778170924296,1778170928277,1778170928368,,,,,4072
25093596331689859617635186757725026256488841687337732021971690272900191444400,1778170932360,1778170938275,1778170938380,,,,,6019
53822583165347896812640051426260462155603109763444727241911656830878406892780,1778170956497,1778170962294,1778170964321,1778170962372,1778170964321,,,7823
83336695605717583315095547103554724315248079668899347726957140450313228726978,1778170916241,1778170920293,1778170922339,1778170920388,1778170922339,,,6098
44443984759091773557139232786423767038338606958796664751496835687280865296500,1778170964541,1778170970302,1778170972343,1778170970398,1778170972343,,,7802
60757010926282221856828406745696910598033254319782355508314804575363642689400,1778170972577,1778170974294,1778170976400,1778170974367,1778170976400,,,3823
41597340507129110281673642225942975106218620465537044820195032997990057618077,1778170972588,1778170978296,1778170980373,1778170978382,1778170980373,,,7784
111070547494225235050972415315883789255032123434246083885988551558966958136202,1778170924317,1778170932285,1778170932377,,,,,8060
4303200227421586610348494986746238886480068123274233400307468231132489816937,1778170932345,1778170934280,1778170936356,1778170934354,1778170936356,,,4011
112812661518899817923411744557657452625054760742288821367982646941084362214164,1778170948434,1778170950260,1778170950381,,,,,1946
114143543802678261438423344671880879984851531098656306722221426534510496395299,1778170956486,1778170960295,1778170962365,1778170960385,1778170962365,,,5879
52428601315207934904902328520280915761585118432187507985595832194924315703713,1778170900158,1778170906202,1778170908351,1778170906285,1778170908351,,,8193
73117759291628062924371098176125493700727600773161562310843712281359045348272,1778170916237,1778170918270,1778170920368,1778170918349,1778170920368,,,4131
39261675430461492221719099200088734487639128191651288264103012217520573055198,1778170956490,1778170962294,1778170962372,,,,,5881
90146642857777984558114626593410757999436663827022906792138790041132889166418,1778170964536,1778170968264,1778170968343,,,,,3807
98350907431187883959125053698036790131846097528306639188176261593820296217453,1778170964549,1778170972264,1778170972343,,,,,7793
3063256158551662829597217798056663966490476747339425924797768692714288129421,1778170980617,1778170984297,1778170984366,,,,,3748
31641508237652220039573254027572433255989144629891037613286667948170074121570,1778170988641,1778170990299,1778170990392,,,,,1751
56797987517013122688208882424990634887134195016437850527620015429489711982775,1778170892108,1778170900201,1778170902317,1778170900270,1778170902317,,,10208
77172325054404254360069940962391447677801053608725887487301905082421885303458,1778170932357,1778170936283,1778170938380,1778170936360,1778170938380,,,6022
49048790810515681815326391448440063870455680790668544220068292277423135050304,1778170940414,1778170948213,1778170950381,1778170948279,1778170950381,,,9967
45828750812297146468892832511485665813289917384598893831350512724588370055702,1778170948446,1778170950290,1778170950399,,,,,1953
55056211227139149079361616451273385406183643085601491527050118355115367973309,1778170900162,1778170908243,1778170910354,1778170908332,1778170910354,,,10192
5091133065547626602274203941760787889663208793770201782027767869421912885281,1778170932339,1778170934280,1778170936328,1778170934354,1778170936328,,,3989
110566546989013382675763127809100077345090662253237134171446341551715271579183,1778170980625,1778170988300,1778170988378,,,,,7752
102822999548932115148209235584986695938397604091028690145798752362527032767188,1778170892111,1778170900261,1778170902243,1778170900337,1778170902243,,,10131
87330606530187213310201090847926051262240324196472648788131491599053704790086,1778170916242,1778170920293,1778170922339,1778170920388,1778170922339,,,6096
79132725547007028216850744343978251994815136918610797020176316497559737524346,1778170924289,1778170928277,1778170930346,1778170928368,1778170930346,,,6057
89913728800513121469303175715690995259612919981201528162329601486218013770769,1778170924303,1778170930275,1778170932377,1778170930354,1778170932377,,,8073
94011669424968218959226958888538956940011066117583210603698942606074501100006,1778170932365,1778170938214,1778170940310,1778170938318,1778170940310,,,7944
26391037921892801130112017527779462074395541450232568414799018237624342659619,1778170940400,1778170944254,1778170944318,,,,,3917
103068630014381126438135954869680751384729313459028605803499270383710771861350,1778170948446,1778170950290,1778170952325,1778170950399,1778170952325,,,3878
50343550572649117186275947550653231129472351948506974193169841490709996356882,1778170964550,1778170972311,1778170974338,1778170972364,1778170974338,,,9787
5507105115710780528436747961694661552437654938882569170503871417769149404423,1778170892104,1778170898267,1778170898324,,,,,6220
74514989652353231768402744361158639141086469596959872758278140819394728771076,1778170908207,1778170916208,1778170916307,,,,,8100
7222540109001303289911362404613065339948180351543791848284146628343367216144,1778170908218,1778170916277,1778170918354,1778170916352,1778170918354,,,10135
114706382982656816313393151265779739257110967200920564211488965816680522474902,1778170916238,1778170920253,1778170922339,1778170920329,1778170922339,,,6100
36321031244510165179711644113592040792869237350510388160407478016934734358018,1778170924315,1778170932285,1778170932377,,,,,8061
31520461228911658065940647211505505249628967961551000456379838548464295774750,1778170972589,1778170980301,1778170982287,1778170980378,1778170982287,,,9697
73603000233781035337356257531881638649073294964621378710114628128379442294516,1778170892102,1778170896194,1778170896260,,,,,4158
89677081132138378554124863147719182637799899094844990169395638765552730779935,1778170900147,1778170904200,1778170906336,1778170904268,1778170906336,,,6189
57411416510946562525827557143394176517100655930180137125485143415792037775200,1778170908211,1778170916208,1778170916307,,,,,8096
19500315918911411926213234950910425442087533889275417119949010711181806337376,1778170948452,1778170952282,1778170954293,1778170952381,1778170954293,,,5840
6091171739455478902503739271467119713009111899045674257911172133377272813594,1778170956487,1778170960295,1778170962296,1778170960385,1778170962296,,,5809
83976993163602590534062013720221455345275537688096838163943491833319730625088,1778170980611,1778170982301,1778170984314,1778170982398,1778170984314,,,3703
54504211712692813873972485677356370576107875379508751902559192093541501692513,1778170988646,1778170990299,1778170992292,1778170990392,1778170992292,,,3646
90598931757980172674136586987514922921572211938322850363665462988935884310091,1778170908190,1778170912277,1778170912339,,,,,4149
41918066365295719488879184886844256148581293654987661337495129007810740028991,1778170908218,1778170916277,1778170918329,1778170916352,1778170918329,,,10111
24787173405521252059313077817871483163064561666617437174822594480933603548846,1778170916240,1778170920293,1778170920388,,,,,4147
95183675463781691610987767587482978602130129325139674591331958478630092310265,1778170924308,1778170930275,1778170932377,1778170930354,1778170932377,,,8068
59911150077804119644125253347967726553206669712569274639260735702571643007333,1778170940402,1778170944216,1778170946365,1778170944299,1778170946365,,,5963
103706141510140022558761852108755324221490163557206421680428984637341659586344,1778170948450,1778170952219,1778170952325,,,,,3874
69561886716603678641448040069214028837817085366142983680189181936102939545720,1778170964519,1778170966294,1778170968304,1778170966353,1778170968304,,,3785
81407444163806230835291582963859019884242674132707326418846816198196485166777,1778170980611,1778170982301,1778170984314,1778170982398,1778170984314,,,3702
50230544560725874403562832007142377651791525931796877270854574012911072881200,1778170908196,1778170914275,1778170916307,1778170914342,1778170916307,,,8111
18082617279820624593219436624692375706911029532349828214432620464696067064653,1778170908219,1778170916277,1778170918354,1778170916352,1778170918354,,,10134
14144098066395017257557613520144066909712776014418515804804520312507019287850,1778170924296,1778170928277,1778170928368,,,,,4072
81147907946823236196952684069521446246716455399058971023536632312639684378508,1778170972582,1778170976295,1778170978382,1778170976419,1778170978382,,,5800
9400321953524493807712463002723624521941103406302536025372053050560169239031,1778170972583,1778170976295,1778170978382,1778170976419,1778170978382,,,5799
102943170627544006895094341326755133869578451493951291574089252594070761812321,1778170972587,1778170978296,1778170980261,1778170978382,1778170980261,,,7674
7741810636794891631371921510010059032616336688715327552346750339123647883847,1778170956485,1778170960295,1778170960385,,,,,3900
66694002417178540807883650918014980401284913771489415058427938590265334753191,1778170956502,1778170964225,1778170966353,1778170964321,1778170966353,,,9851
61372400749571615479637032727840181700150240512027665460895487713980617918504,1778170892101,1778170896239,1778170898311,1778170896282,1778170898311,,,6209
43090964981617718657100281321948742105283880483179473901104814494913614548952,1778170948437,1778170950217,1778170950399,1778170950277,1778170950399,,,1962
79091525368361885235729093672740799596898634720247144067912774473080107707558,1778170892112,1778170900201,1778170900270,,,,,8158
102162664229973417644320356857227757165735770451004176918329828086145076532116,1778170916232,1778170916277,1778170918329,1778170916352,1778170918329,,,2096
55660554686163361263155047599260320698006285826349113506061274402213190406156,1778170940410,1778170946218,1778170946323,,,,,5913
55223461773301766248315526003285227733360505185374022856246984654392553379895,1778170892101,1778170896261,1778170898294,1778170896308,1778170898294,,,6192
5929324584512488974204431470396457780787468812409690065981457186340357615643,1778170924276,1778170926251,1778170928368,1778170926329,1778170928368,,,4092
20682524607941441179417591947633729934796696528231243175298794249015851048346,1778170924319,1778170932285,1778170934328,1778170932377,1778170934328,,,10009
93679232932887721031447294468499406183720938813187282118272089959548279659774,1778170932343,1778170934280,1778170936356,1778170934354,1778170936356,,,4012
84111118845503209564182001392499833845362499041916611882237079234845312784986,1778170956494,1778170962294,1778170964321,1778170962372,1778170964321,,,7826
91774540893534092788770948515880234598934524914427394234887744671137012375299,1778170964550,1778170972311,1778170974258,1778170972364,1778170974258,,,9708
22338013400157363283425830053026367329130164659565883885231373037888669085869,1778170988651,1778170992304,1778170994352,1778170992355,1778170994352,,,5700
7658544096722325992251075612320349882902206394252986611885207481850802740771,1778170924294,1778170928277,1778170930293,1778170928368,1778170930293,,,5998
104534740023420042689097221848699219360256333898437926144385341558945488134412,1778170932356,1778170936216,1778170938380,1778170936317,1778170938380,,,6023
38134385941700802656430422382206005370494092918246948385582288184797612656565,1778170940399,1778170942282,1778170944299,1778170942393,1778170944299,,,3900
55553519824097893590162958934902387448756905168855841042198137852206177002249,1778170964529,1778170966222,1778170966281,,,,,1752
39488149976448532757137841974478732836343165826620497610643439990542352695154,1778170980620,1778170986316,1778170986378,,,,,5757
40870025501956554737587699467234264152199762435882279878053307936702169187786,1778170980622,1778170986316,1778170986378,,,,,5756
115148830189296344154818529397714708155957693655935490699742617748712477477705,1778170988650,1778170992304,1778170994352,1778170992355,1778170994352,,,5701
98129007056590057276980157242068863490143237850144295163624272526431842840655,1778170908211,1778170916208,1778170918349,1778170916307,1778170918349,,,10138
86094056122358109893413910616876531451898920879148575813881548751825563105002,1778170916237,1778170918270,1778170918349,,,,,2112
47037121735622202514947695907458412564222523095133578106455926909341151693261,1778170932353,1778170936216,1778170938373,1778170936317,1778170938373,,,6020
2497246955781123010143380306722752000878907309478832063535737129990735024452,1778170940406,1778170946218,1778170946323,,,,,5917
39841332659201203933580218893200052486350339088530037711731435297913485188170,1778170948454,1778170954221,1778170956343,1778170954293,1778170956343,,,7889
60126383554991261730637133190022243396531017569372917853431687432026201174069,1778170972577,1778170974294,1778170976400,1778170974367,1778170976400,,,3823
16151706638118004413783998448090558051922239103505493668876211944391951752402,1778170980624,1778170988300,1778170990310,1778170988378,1778170990310,,,9686
85275592799753464645756066947214922871644393075513614173463880036878900406708,1778170900145,1778170904243,1778170906416,1778170904305,1778170906416,,,6271
84575742205929800173167828711510326358951884569897514406462978348139350203298,1778170988643,1778170990299,1778170990392,,,,,1748
17597179778555057388905191760443239503166567710193243492261822161803613622634,1778170892101,1778170896194,1778170898311,1778170896260,1778170898311,,,6209
58211851860628857132198397647565793912740232163646564221827820312355423027804,1778170892113,1778170900201,1778170902296,1778170900270,1778170902296,,,10182
47554943439981749723630019137149254481439634761684882622477642599414131032165,1778170924300,1778170930275,1778170930354,,,,,6053
57484895849440337345957110638197316730658116070468318197579103159779349848682,1778170940398,1778170942262,1778170944349,1778170942370,1778170944349,,,3951
95955954155073195019398467154053034330782006211654668484261233391212543040912,1778170940419,1778170948261,1778170950403,1778170948314,1778170950403,,,9984
10654117365241727531255738935448676073868208963559043091887989464988669774326,1778170948446,1778170952219,1778170954389,1778170952325,1778170954389,,,5942
58413670721087426522747734611356856174138496647237051641850388024256304874833,1778170924298,1778170928207,1778170930328,1778170928324,1778170930328,,,6029
30748103214783077541511102955405938234976611002473654246833604553305259463550,1778170892087,1778170894239,1778170894297,,,,,2209
21512687852199296339719286706916517704582996502584939302864975865089728186579,1778170900156,1778170906265,1778170908372,1778170906399,1778170908372,,,8216
111151386635061544990183955388538649830313506363937010139595162487686276067301,1778170908194,1778170914217,1778170914299,,,,,6104
48547583561897559995843198156726153812019715481309161000672161848696107010226,1778170932352,1778170936283,1778170938380,1778170936360,1778170938380,,,6028
80102839395990437755478891263036809313333893078599462133769277940621090963769,1778170964539,1778170970214,1778170970323,,,,,5783
36725053791979018741925081630737628213213992746048508034474572120058003068422,1778170964541,1778170970302,1778170972355,1778170970398,1778170972355,,,7813
50859811793343997511228436819419727411957661871772687184287089595235010832605,1778170988650,1778170992304,1778170994351,1778170992355,1778170994351,,,5701
99506568800046586730060721245547957128375127780186838086319627756822255910851,1778170940403,1778170944254,1778170946323,1778170944318,1778170946323,,,5920
1310047871856607539689590829043411317705321084503659192444535716387049074567,1778170948434,1778170950260,1778170952325,1778170950381,1778170952325,,,3890
