Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
443,15,0,98,0,0,1778168909909,1778168909985,667620,0,0
444,15,0,82,0,0,1778168911863,1778168911920,716831,0,0
445,15,0,62,4,0,1778168913841,1778168913897,104749,6568,0
446,15,0,108,0,2,1778168915903,1778168915973,399500,0,1372
447,15,0,96,0,0,1778168917906,1778168917973,551158,0,0
448,15,0,84,0,0,1778168919868,1778168919961,648305,0,0
449,15,0,94,36,11,1778168921848,1778168921926,478548,22104,1713
450,15,0,146,0,9,1778168923870,1778168923943,372784,0,10458
451,15,0,114,0,26,1778168925846,1778168925907,434136,0,29159
452,15,0,57,0,0,1778168927816,1778168927885,374838,0,0
453,15,0,0,0,0,1778168929802,1778168929871,0,0,0
454,15,0,0,0,0,1778168931803,1778168931850,0,0,0
455,15,0,0,0,0,1778168933804,1778168933863,0,0,0
