TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
31514334308850118742944166291682628722506486922369024922362652331136536479282,1778207399588,1778207400784,1778207403062,1778207400959,1778207403062,,,3474
40341046702603978471395786215166131439720404843884238581928550401719994364216,1778207346622,1778207348736,1778207350979,1778207349081,1778207350979,,,4356
52217920069558913280018067637036444370665382074487236967729212793834935205678,1778207379282,1778207382732,1778207384947,1778207382894,1778207384947,,,5665
62167339120247307708329513257448055817221045574340458322655582535515299171823,1778207424024,1778207426790,1778207426925,,,,,2900
22734920796733634076671824335362599212221190092735130060168256730561299042152,1778207444351,1778207446885,1778207448965,1778207447007,1778207448965,,,4614
60890038784426754124657756191301654442213524919470805910712107636339224233969,1778207452493,1778207454910,1778207456992,1778207455069,1778207456992,,,4498
30852699412641573876420755300939398261076683374148997471804776257885737397753,1778207358831,1778207360743,1778207363017,1778207360948,1778207363017,,,4185
41652821234810894810304021461310009371514970798494950742672577488458199582682,1778207391465,1778207392822,1778207394928,1778207392973,1778207394928,,,3462
19676166824442827595312154557202061311240794333999406802914819295742945047288,1778207399597,1778207400784,1778207400959,,,,,1362
59487190392001031433194491986125973009840601784188500305811050193005476843378,1778207403640,1778207404836,1778207406903,1778207404997,1778207406903,,,3263
2518319273477768215610770357031739206756520014178613786595531936216109596105,1778207403688,1778207407253,1778207407335,,,,,3646
37143374056322654762316681158772110134160422090824174293827040896928903613218,1778207411807,1778207414870,1778207417067,1778207415080,1778207417067,,,5260
69944341019118945642430480769175174609835575643940504992675176808887002496381,1778207436226,1778207438862,1778207440935,1778207439011,1778207440935,,,4709
50605106315554349648360196727059596486863544265444355393458505850881367099407,1778207367069,1778207368873,1778207370934,1778207369036,1778207370934,,,3865
22767654090045179795111175387042951966258342712278983431373381269997746049158,1778207391480,1778207392779,1778207394979,1778207392973,1778207394979,,,3498
39730760051483526718900726973944151125226102205078976379383875751347839052864,1778207428077,1778207430847,1778207432997,1778207431039,1778207432997,,,4919
75069402317936860868110718219237083364730880317796528391708114477959659826521,1778207436232,1778207438763,1778207440982,1778207438855,1778207440982,,,4749
93267046452238127535718292227414368844345332032232776389114390127880457399576,1778207444322,1778207446869,1778207448965,1778207447026,1778207448965,,,4642
97798758498229361364485608828976858620913589993501768781087914821798137860502,1778207346627,1778207348753,1778207350990,1778207349157,1778207350990,,,4362
26331051140666350537675830834050622251719947581363223979704843353471467778213,1778207367072,1778207368856,1778207370974,1778207369067,1778207370974,,,3902
24936816619826570416433047574411562503227602017256616540850900211801416484627,1778207395530,1778207396840,1778207398984,1778207396995,1778207398984,,,3453
7769065325239262740636606480140626032473958918432994177379079800166529564163,1778207399610,1778207402750,1778207402911,,,,,3300
112092040988532734787622486495177610385662072844431062550381235860177887555801,1778207440254,1778207440866,1778207442869,1778207441009,1778207442869,,,2614
17413276131917418728263819955617049298856000262881258860312315272456996500413,1778207415862,1778207416803,1778207418907,1778207416961,1778207418907,,,3044
14646245307255275118978513925705403506522736602081064546054351794788672041955,1778207428077,1778207430847,1778207432841,1778207431039,1778207432841,,,4763
9825225143790871028738282260209294385437135643318082147719788243147641009025,1778207440247,1778207440866,1778207442869,1778207441009,1778207442869,,,2621
31462643343437547204868841730138488063621136127877262475442492976911251500648,1778207464623,1778207465021,1778207466927,1778207465101,1778207466927,,,2304
30821371492761513439067976657105951177019110650642416317898956620077095865250,1778207346601,1778207346801,1778207349081,1778207346973,1778207349081,,,2479
115703331491601184186972284071652565575118022718870983371287261016868790101229,1778207367061,1778207368737,1778207369044,,,,,1983
72007396421859304814966189481128484157802003781042347050725460425118140089078,1778207367061,1778207368737,1778207371023,1778207369044,1778207371023,,,3962
54155172967784892793295912943041384574380788854124986927955502533843183421089,1778207395538,1778207396840,1778207399022,1778207396995,1778207399022,,,3484
