TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
29468713535667111799566334288914041032362937602753789432013827482420531026115,1778170541135,1778170543161,1778170547197,,,1778170543221,1778170547197,6061
5338878450135053464436588545506379551131396776612005769122143634429095128925,1778170581387,1778170589100,1778170589176,,,,,7788
113962219567783354954950963537952277489258990328939775950710882670248641755054,1778170608512,1778170613209,1778170613300,,,,,4788
84920328593545346234231137743047426865679537415657169718492444954089220346314,1778170608517,1778170613209,1778170613300,,,,,4782
44321824120775921091082456066776652772726083232968234024332050020120333100752,1778170347924,1778170353051,1778170353113,,,,,5188
106920142387817690871295580782179468358522167122642514445136224842240679430787,1778170415350,1778170421059,1778170421196,,,,,5846
37959685569106707072809742340981814995235077139256258375914280393441625024858,1778170433439,1778170437053,1778170437190,,,,,3750
107412745782109945081425124367528950306114279340200802367765027678939350574986,1778170455583,1778170461125,1778170461201,,,,,5618
102096498500326087951440046070905203316294117164655389322110432857860616112598,1778170559247,1778170561093,1778170563211,,,1778170561199,1778170563211,3964
95150360235736738516031142452613234454383977149823511582288363370592222745257,1778170559241,1778170571128,1778170571210,,,,,11969
18461900177450233817732776492207868976928832848079108177247946289841196089215,1778170590424,1778170595150,1778170595322,,,,,4898
108162858756526622759543796896245930987573892129162351937303597654282454602972,1778170617593,1778170625119,1778170625230,,,,,7636
77916915903905876301835574765677113920603248414568540471092341450107127319467,1778170366030,1778170373035,1778170373179,,,,,7149
