Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
445,0,0,0,0,0,1779096763528,1779096763629,0,0,0
446,0,0,0,0,0,1779096765528,1779096765651,0,0,0
447,0,0,0,0,0,1779096767528,1779096767648,0,0,0
448,0,0,0,0,0,1779096769529,1779096769637,0,0,0
449,0,0,0,0,0,1779096771529,1779096771639,0,0,0
450,0,0,0,0,0,1779096773529,1779096773657,0,0,0
451,0,0,0,0,0,1779096775530,1779096775634,0,0,0
452,0,0,0,0,0,1779096777530,1779096777638,0,0,0
453,0,0,0,0,0,1779096779531,1779096779652,0,0,0
454,0,0,0,0,0,1779096781531,1779096781633,0,0,0
455,0,0,0,0,0,1779096783532,1779096783631,0,0,0
456,0,0,0,0,0,1779096785533,1779096785629,0,0,0
457,0,0,0,0,0,1779096787534,1779096787660,0,0,0
458,0,0,0,0,0,1779096789535,1779096789717,0,0,0
459,0,0,0,0,0,1779096791536,1779096791627,0,0,0
460,0,0,0,0,0,1779096793536,1779096793687,0,0,0
461,0,0,0,0,0,1779096795536,1779096795657,0,0,0
462,0,0,0,0,0,1779096797537,1779096797640,0,0,0
463,0,0,0,0,0,1779096799538,1779096799641,0,0,0
464,0,0,0,0,0,1779096801538,1779096801639,0,0,0
465,0,0,0,0,0,1779096803539,1779096803652,0,0,0
466,0,0,0,0,0,1779096805539,1779096805661,0,0,0
467,0,0,0,0,0,1779096807540,1779096807672,0,0,0
468,0,0,0,0,0,1779096809541,1779096809668,0,0,0
469,0,0,0,0,0,1779096811541,1779096811639,0,0,0
470,0,0,0,0,0,1779096813542,1779096813619,0,0,0
471,0,0,0,0,0,1779096815543,1779096815658,0,0,0
472,0,0,0,0,0,1779096817543,1779096817727,0,0,0
473,0,0,0,0,0,1779096819544,1779096819659,0,0,0
474,0,0,0,0,0,1779096821545,1779096821655,0,0,0
475,0,0,0,0,0,1779096823546,1779096823671,0,0,0
476,0,0,0,0,0,1779096825546,1779096825649,0,0,0
477,0,0,0,0,0,1779096827547,1779096827662,0,0,0
478,0,0,0,0,0,1779096829548,1779096829688,0,0,0
479,0,0,0,0,0,1779096831548,1779096831650,0,0,0
480,0,0,0,0,0,1779096833549,1779096833678,0,0,0
481,0,0,0,0,0,1779096835550,1779096835669,0,0,0
482,0,0,0,0,0,1779096837551,1779096837620,0,0,0
483,0,0,0,0,0,1779096839551,1779096839651,0,0,0
484,0,0,0,0,0,1779096841551,1779096841653,0,0,0
485,0,0,0,0,0,1779096843552,1779096843671,0,0,0
486,0,0,0,0,0,1779096845553,1779096845672,0,0,0
487,0,0,0,0,0,1779096847553,1779096847652,0,0,0
488,0,0,0,0,0,1779096849555,1779096849678,0,0,0
489,0,0,0,0,0,1779096851554,1779096851654,0,0,0
490,0,0,0,0,0,1779096853556,1779096853685,0,0,0
491,0,0,0,0,0,1779096855556,1779096855666,0,0,0
492,0,0,0,0,0,1779096857556,1779096857675,0,0,0
493,0,0,0,0,0,1779096859557,1779096859659,0,0,0
494,0,0,0,0,0,1779096861557,1779096861687,0,0,0
495,0,0,0,0,0,1779096863557,1779096863692,0,0,0
496,0,0,0,0,0,1779096865558,1779096865649,0,0,0
497,0,0,0,0,0,1779096867559,1779096867671,0,0,0
498,0,0,0,0,0,1779096869559,1779096869672,0,0,0
499,0,0,0,0,0,1779096871561,1779096871647,0,0,0
500,0,0,0,0,0,1779096873561,1779096873669,0,0,0
501,0,0,0,0,0,1779096875563,1779096875669,0,0,0
502,0,0,0,0,0,1779096877563,1779096877671,0,0,0
503,0,0,0,0,0,1779096879564,1779096879701,0,0,0
504,0,0,0,0,0,1779096881564,1779096881683,0,0,0
505,0,0,0,0,0,1779096883565,1779096883703,0,0,0
506,0,0,0,0,0,1779096885566,1779096885648,0,0,0
507,0,0,0,0,0,1779096887566,1779096887651,0,0,0
508,0,0,0,0,0,1779096889567,1779096889700,0,0,0
509,0,0,0,0,0,1779096891567,1779096891703,0,0,0
510,0,0,0,0,0,1779096893567,1779096893686,0,0,0
511,0,0,0,0,0,1779096895568,1779096895704,0,0,0
512,0,0,0,0,0,1779096897569,1779096897677,0,0,0
513,0,0,0,0,0,1779096899572,1779096899688,0,0,0
514,0,0,0,0,0,1779096901573,1779096901657,0,0,0
515,0,0,0,0,0,1779096903574,1779096903701,0,0,0
516,0,0,0,0,0,1779096905575,1779096905704,0,0,0
517,0,0,0,0,0,1779096907576,1779096907695,0,0,0
518,0,0,0,0,0,1779096909577,1779096909671,0,0,0
519,0,0,0,0,0,1779096911578,1779096911682,0,0,0
520,0,0,0,0,0,1779096913578,1779096913639,0,0,0
521,0,0,0,0,0,1779096915578,1779096915717,0,0,0
522,0,0,0,0,0,1779096917580,1779096917705,0,0,0
523,0,0,0,0,0,1779096919580,1779096919701,0,0,0
524,0,0,0,0,0,1779096921581,1779096921675,0,0,0
525,0,0,0,0,0,1779096923581,1779096923700,0,0,0
526,0,0,0,0,0,1779096925581,1779096925767,0,0,0
527,0,0,0,0,0,1779096927582,1779096927705,0,0,0
528,0,0,0,0,0,1779096929583,1779096929690,0,0,0
529,0,0,0,0,0,1779096931584,1779096931717,0,0,0
530,0,0,0,0,0,1779096933585,1779096933703,0,0,0
531,0,0,0,0,0,1779096935586,1779096935697,0,0,0
532,0,0,0,0,0,1779096937587,1779096937859,0,0,0
533,0,0,0,0,0,1779096939587,1779096939699,0,0,0
534,0,0,0,0,0,1779096941588,1779096941697,0,0,0
535,0,0,0,0,0,1779096943589,1779096943728,0,0,0
536,0,0,0,0,0,1779096945590,1779096945688,0,0,0
537,0,0,0,0,0,1779096947590,1779096947716,0,0,0
538,0,0,0,0,0,1779096949591,1779096949709,0,0,0
539,0,0,0,0,0,1779096951591,1779096951723,0,0,0
540,0,0,0,0,0,1779096953592,1779096953707,0,0,0
541,0,0,0,0,0,1779096955592,1779096955694,0,0,0
542,0,0,0,0,0,1779096957593,1779096957675,0,0,0
543,0,0,0,0,0,1779096959594,1779096959697,0,0,0
544,0,0,0,0,0,1779096961595,1779096961692,0,0,0
545,0,0,0,0,0,1779096963595,1779096963718,0,0,0
546,0,0,0,0,0,1779096965596,1779096965707,0,0,0
547,0,0,0,0,0,1779096967597,1779096967717,0,0,0
548,0,0,0,0,0,1779096969597,1779096969693,0,0,0
549,0,0,0,0,0,1779096971598,1779096971687,0,0,0
550,0,0,0,0,0,1779096973598,1779096973715,0,0,0
551,0,0,0,0,0,1779096975598,1779096975701,0,0,0
552,0,0,0,0,0,1779096977598,1779096977712,0,0,0
553,0,0,0,0,0,1779096979600,1779096979711,0,0,0
554,0,0,0,0,0,1779096981600,1779096981716,0,0,0
555,0,0,0,0,0,1779096983601,1779096983698,0,0,0
556,0,0,0,0,0,1779096985602,1779096985716,0,0,0
557,0,0,0,0,0,1779096987602,1779096987714,0,0,0
558,0,0,0,0,0,1779096989603,1779096989725,0,0,0
559,0,0,0,0,0,1779096991620,1779096991748,0,0,0
560,0,0,0,0,0,1779096993604,1779096993689,0,0,0
561,0,0,0,0,0,1779096995605,1779096995720,0,0,0
562,0,0,0,0,0,1779096997606,1779096997728,0,0,0
563,0,0,0,0,0,1779096999607,1779096999694,0,0,0
564,0,0,0,0,0,1779097001608,1779097001700,0,0,0
565,0,0,0,0,0,1779097003609,1779097003758,0,0,0
566,0,0,0,0,0,1779097005610,1779097005697,0,0,0
567,0,0,0,0,0,1779097007611,1779097007718,0,0,0
568,0,0,0,0,0,1779097009611,1779097009731,0,0,0
569,0,0,0,0,0,1779097011612,1779097011724,0,0,0
570,0,0,0,0,0,1779097013613,1779097013715,0,0,0
571,0,0,0,0,0,1779097015614,1779097015735,0,0,0
572,0,0,0,0,0,1779097017615,1779097017673,0,0,0
573,0,0,0,0,0,1779097019616,1779097019711,0,0,0
574,0,0,0,0,0,1779097021616,1779097021718,0,0,0
575,0,0,0,0,0,1779097023617,1779097023749,0,0,0
576,0,0,0,0,0,1779097025618,1779097025738,0,0,0
577,0,0,0,0,0,1779097027618,1779097027745,0,0,0
578,0,0,0,0,0,1779097029619,1779097029747,0,0,0
579,0,0,0,0,0,1779097031619,1779097031686,0,0,0
580,0,0,0,0,0,1779097033619,1779097033729,0,0,0
581,0,0,0,0,0,1779097035619,1779097035723,0,0,0
582,0,0,0,0,0,1779097037620,1779097037748,0,0,0
583,0,0,0,0,0,1779097039621,1779097039734,0,0,0
584,0,0,0,0,0,1779097041622,1779097041734,0,0,0
585,0,0,0,0,0,1779097043622,1779097043711,0,0,0
586,0,0,0,0,0,1779097045624,1779097045742,0,0,0
587,0,0,0,0,0,1779097047624,1779097047712,0,0,0
588,0,0,0,0,0,1779097049624,1779097049708,0,0,0
589,0,0,0,0,0,1779097051625,1779097051696,0,0,0
590,0,0,0,0,0,1779097053626,1779097053709,0,0,0
591,0,0,0,0,0,1779097055627,1779097055713,0,0,0
592,0,0,0,0,0,1779097057628,1779097057736,0,0,0
593,0,0,0,0,0,1779097059628,1779097059741,0,0,0
594,0,0,0,0,0,1779097061628,1779097061747,0,0,0
595,0,0,0,0,0,1779097063629,1779097063736,0,0,0
596,0,0,0,0,0,1779097065630,1779097065752,0,0,0
597,0,0,0,0,0,1779097067630,1779097067726,0,0,0
598,0,0,0,0,0,1779097069631,1779097069746,0,0,0
599,0,0,0,0,0,1779097071703,1779097071807,0,0,0
600,0,0,0,0,0,1779097073634,1779097073734,0,0,0
601,0,0,0,0,0,1779097075634,1779097075738,0,0,0
602,0,0,0,0,0,1779097077634,1779097077742,0,0,0
603,0,0,0,0,0,1779097079635,1779097079747,0,0,0
604,0,0,0,0,0,1779097081636,1779097081727,0,0,0
605,0,0,0,0,0,1779097083636,1779097083750,0,0,0
606,0,0,0,0,0,1779097085637,1779097085698,0,0,0
607,0,0,0,0,0,1779097087637,1779097087725,0,0,0
608,0,0,0,0,0,1779097089639,1779097089713,0,0,0
609,0,0,0,0,0,1779097091639,1779097091711,0,0,0
610,0,0,0,0,0,1779097093640,1779097093742,0,0,0
611,0,0,0,0,0,1779097095641,1779097095763,0,0,0
612,0,0,0,0,0,1779097097641,1779097097746,0,0,0
613,0,0,0,0,0,1779097099641,1779097099751,0,0,0
614,0,0,0,0,0,1779097101663,1779097101817,0,0,0
615,0,0,0,0,0,1779097103642,1779097103771,0,0,0
616,0,0,0,0,0,1779097105644,1779097105748,0,0,0
617,0,0,0,0,0,1779097107645,1779097107732,0,0,0
618,0,0,0,0,0,1779097109646,1779097109735,0,0,0
619,0,0,0,0,0,1779097111647,1779097111710,0,0,0
620,0,0,0,0,0,1779097113648,1779097113752,0,0,0
621,0,0,0,0,0,1779097115649,1779097115737,0,0,0
622,0,0,0,0,0,1779097117649,1779097117721,0,0,0
623,0,0,0,0,0,1779097119651,1779097119762,0,0,0
624,0,0,0,0,0,1779097121652,1779097121743,0,0,0
625,0,0,0,0,0,1779097123653,1779097123805,0,0,0
626,0,0,0,0,0,1779097125653,1779097125765,0,0,0
627,0,0,0,0,0,1779097127654,1779097127739,0,0,0
628,0,0,0,0,0,1779097129654,1779097129808,0,0,0
629,0,0,0,0,0,1779097131655,1779097131723,0,0,0
630,0,0,0,0,0,1779097133655,1779097133766,0,0,0
631,0,0,0,0,0,1779097135713,1779097135814,0,0,0
632,0,0,0,0,0,1779097137657,1779097137755,0,0,0
633,0,0,0,0,0,1779097139658,1779097139730,0,0,0
634,0,0,0,0,0,1779097141659,1779097141770,0,0,0
635,0,0,0,0,0,1779097143658,1779097143734,0,0,0
636,0,0,0,0,0,1779097145659,1779097145758,0,0,0
637,0,0,0,0,0,1779097147661,1779097147753,0,0,0
638,0,0,0,0,0,1779097149661,1779097149787,0,0,0
639,0,0,0,0,0,1779097151661,1779097151786,0,0,0
640,0,0,0,0,0,1779097153662,1779097153770,0,0,0
641,0,0,0,0,0,1779097155662,1779097155796,0,0,0
642,0,0,0,0,0,1779097157663,1779097157749,0,0,0
643,0,0,0,0,0,1779097159663,1779097159769,0,0,0
644,0,0,0,0,0,1779097161663,1779097161744,0,0,0
645,0,0,0,0,0,1779097163664,1779097163728,0,0,0
646,0,0,0,0,0,1779097165665,1779097165781,0,0,0
647,0,0,0,0,0,1779097167666,1779097167775,0,0,0
648,0,0,0,0,0,1779097169667,1779097169792,0,0,0
649,0,0,0,0,0,1779097171667,1779097171750,0,0,0
