Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
443,0,0,0,0,0,1779096762575,1779096762672,0,0,0
444,0,0,0,0,0,1779096764575,1779096764658,0,0,0
445,0,0,0,0,0,1779096766576,1779096766640,0,0,0
446,0,0,0,0,0,1779096768576,1779096768672,0,0,0
447,0,0,0,0,0,1779096770577,1779096770666,0,0,0
448,0,0,0,0,0,1779096772578,1779096772688,0,0,0
449,0,0,0,0,0,1779096774579,1779096774898,0,0,0
450,0,0,0,0,0,1779096776580,1779096776652,0,0,0
451,0,0,0,0,0,1779096778581,1779096778656,0,0,0
452,0,0,0,0,0,1779096780581,1779096780680,0,0,0
453,0,0,0,0,0,1779096782582,1779096782680,0,0,0
454,0,0,0,0,0,1779096784582,1779096784684,0,0,0
455,0,0,0,0,0,1779096786584,1779096786667,0,0,0
456,0,0,0,0,0,1779096788584,1779096788690,0,0,0
457,0,0,0,0,0,1779096790585,1779096790676,0,0,0
458,0,0,0,0,0,1779096792585,1779096792655,0,0,0
459,0,0,0,0,0,1779096794587,1779096794726,0,0,0
460,0,0,0,0,0,1779096796588,1779096796688,0,0,0
461,0,0,0,0,0,1779096798589,1779096798669,0,0,0
462,0,0,0,0,0,1779096800589,1779096800656,0,0,0
463,0,0,0,0,0,1779096802590,1779096802661,0,0,0
464,0,0,0,0,0,1779096804591,1779096804691,0,0,0
465,0,0,0,0,0,1779096806591,1779096806675,0,0,0
466,0,0,0,0,0,1779096808591,1779096808760,0,0,0
467,0,0,0,0,0,1779096810591,1779096810739,0,0,0
468,0,0,0,0,0,1779096812591,1779096812672,0,0,0
469,0,0,0,0,0,1779096814592,1779096814660,0,0,0
470,0,0,0,0,0,1779096816592,1779096816682,0,0,0
471,0,0,0,0,0,1779096818592,1779096818670,0,0,0
472,0,0,0,0,0,1779096820593,1779096820677,0,0,0
473,0,0,0,0,0,1779096822593,1779096822690,0,0,0
474,0,0,0,0,0,1779096824594,1779096824709,0,0,0
475,0,0,0,0,0,1779096826595,1779096826662,0,0,0
476,0,0,0,0,0,1779096828596,1779096828758,0,0,0
477,0,0,0,0,0,1779096830597,1779096830822,0,0,0
478,0,0,0,0,0,1779096832597,1779096832663,0,0,0
479,0,0,0,0,0,1779096834598,1779096834689,0,0,0
480,0,0,0,0,0,1779096836599,1779096836745,0,0,0
481,0,0,0,0,0,1779096838600,1779096838703,0,0,0
482,0,0,0,0,0,1779096840600,1779096840709,0,0,0
483,0,0,0,0,0,1779096842600,1779096842706,0,0,0
484,0,0,0,0,0,1779096844602,1779096844758,0,0,0
485,0,0,0,0,0,1779096846602,1779096846669,0,0,0
486,0,0,0,0,0,1779096848603,1779096848809,0,0,0
487,0,0,0,0,0,1779096850603,1779096850677,0,0,0
488,0,0,0,0,0,1779096852604,1779096852681,0,0,0
489,0,0,0,0,0,1779096854605,1779096854823,0,0,0
490,0,0,0,0,0,1779096856605,1779096856675,0,0,0
491,0,0,0,0,0,1779096858606,1779096858687,0,0,0
492,0,0,0,0,0,1779096860607,1779096860776,0,0,0
493,0,0,0,0,0,1779096862607,1779096862760,0,0,0
494,0,0,0,0,0,1779096864608,1779096864689,0,0,0
495,0,0,0,0,0,1779096866609,1779096866711,0,0,0
496,0,0,0,0,0,1779096868609,1779096868676,0,0,0
497,0,0,0,0,0,1779096870610,1779096870679,0,0,0
498,0,0,0,0,0,1779096872611,1779096872746,0,0,0
499,0,0,0,0,0,1779096874611,1779096874691,0,0,0
500,0,0,0,0,0,1779096876612,1779096876704,0,0,0
501,0,0,0,0,0,1779096878613,1779096878710,0,0,0
502,0,0,0,0,0,1779096880614,1779096880746,0,0,0
503,0,0,0,0,0,1779096882615,1779096882715,0,0,0
504,0,0,0,0,0,1779096884616,1779096884714,0,0,0
505,0,0,0,0,0,1779096886617,1779096886716,0,0,0
506,0,0,0,0,0,1779096888617,1779096888688,0,0,0
507,0,0,0,0,0,1779096890619,1779096890705,0,0,0
508,0,0,0,0,0,1779096892619,1779096892691,0,0,0
509,0,0,0,0,0,1779096894620,1779096894936,0,0,0
510,0,0,0,0,0,1779096896620,1779096896715,0,0,0
511,0,0,0,0,0,1779096898621,1779096898760,0,0,0
512,0,0,0,0,0,1779096900621,1779096900720,0,0,0
513,0,0,0,0,0,1779096902621,1779096902779,0,0,0
514,0,0,0,0,0,1779096904623,1779096904746,0,0,0
515,0,0,0,0,0,1779096906623,1779096906686,0,0,0
516,0,0,0,0,0,1779096908624,1779096908731,0,0,0
517,0,0,0,0,0,1779096910624,1779096910721,0,0,0
518,0,0,0,0,0,1779096912625,1779096912727,0,0,0
519,0,0,0,0,0,1779096914626,1779096914733,0,0,0
520,0,0,0,0,0,1779096916627,1779096916781,0,0,0
521,0,0,0,0,0,1779096918628,1779096918737,0,0,0
522,0,0,0,0,0,1779096920628,1779096920731,0,0,0
523,0,0,0,0,0,1779096922629,1779096922717,0,0,0
524,0,0,0,0,0,1779096924630,1779096924718,0,0,0
525,0,0,0,0,0,1779096926631,1779096926741,0,0,0
526,0,0,0,0,0,1779096928632,1779096928724,0,0,0
527,0,0,0,0,0,1779096930633,1779096930790,0,0,0
528,0,0,0,0,0,1779096932633,1779096932729,0,0,0
529,0,0,0,0,0,1779096934633,1779096934799,0,0,0
530,0,0,0,0,0,1779096936635,1779096936738,0,0,0
531,0,0,0,0,0,1779096938636,1779096938700,0,0,0
532,0,0,0,0,0,1779096940637,1779096940732,0,0,0
533,0,0,0,0,0,1779096942638,1779096942741,0,0,0
534,0,0,0,0,0,1779096944639,1779096944796,0,0,0
535,0,0,0,0,0,1779096946640,1779096946714,0,0,0
536,0,0,0,0,0,1779096948640,1779096948756,0,0,0
537,0,0,0,0,0,1779096950642,1779096950714,0,0,0
538,0,0,0,0,0,1779096952643,1779096952740,0,0,0
539,0,0,0,0,0,1779096954644,1779096954734,0,0,0
540,0,0,0,0,0,1779096956645,1779096956773,0,0,0
541,0,0,0,0,0,1779096958646,1779096958740,0,0,0
542,0,0,0,0,0,1779096960646,1779096960757,0,0,0
543,0,0,0,0,0,1779096962646,1779096962747,0,0,0
544,0,0,0,0,0,1779096964647,1779096964747,0,0,0
545,0,0,0,0,0,1779096966648,1779096966745,0,0,0
546,0,0,0,0,0,1779096968648,1779096968728,0,0,0
547,0,0,0,0,0,1779096970649,1779096970749,0,0,0
548,0,0,0,0,0,1779096972650,1779096972716,0,0,0
549,0,0,0,0,0,1779096974652,1779096974755,0,0,0
550,0,0,0,0,0,1779096976653,1779096976777,0,0,0
551,0,0,0,0,0,1779096978653,1779096978752,0,0,0
552,0,0,0,0,0,1779096980654,1779096980738,0,0,0
553,0,0,0,0,0,1779096982655,1779096982821,0,0,0
554,0,0,0,0,0,1779096984655,1779096984786,0,0,0
555,0,0,0,0,0,1779096986655,1779096986758,0,0,0
556,0,0,0,0,0,1779096988656,1779096988795,0,0,0
557,0,0,0,0,0,1779096990656,1779096990736,0,0,0
558,0,0,0,0,0,1779096992657,1779096992726,0,0,0
559,0,0,0,0,0,1779096994657,1779096994736,0,0,0
560,0,0,0,0,0,1779096996657,1779096996763,0,0,0
561,0,0,0,0,0,1779096998658,1779096998777,0,0,0
562,0,0,0,0,0,1779097000658,1779097000739,0,0,0
563,0,0,0,0,0,1779097002659,1779097002736,0,0,0
564,0,0,0,0,0,1779097004660,1779097004762,0,0,0
565,0,0,0,0,0,1779097006660,1779097006780,0,0,0
566,0,0,0,0,0,1779097008660,1779097008778,0,0,0
567,0,0,0,0,0,1779097010661,1779097010737,0,0,0
568,0,0,0,0,0,1779097012662,1779097012728,0,0,0
569,0,0,0,0,0,1779097014662,1779097014754,0,0,0
570,0,0,0,0,0,1779097016663,1779097016738,0,0,0
571,0,0,0,0,0,1779097018663,1779097018730,0,0,0
572,0,0,0,0,0,1779097020664,1779097020758,0,0,0
573,0,0,0,0,0,1779097022666,1779097022783,0,0,0
574,0,0,0,0,0,1779097024666,1779097024792,0,0,0
575,0,0,0,0,0,1779097026667,1779097026836,0,0,0
576,0,0,0,0,0,1779097028668,1779097028743,0,0,0
577,0,0,0,0,0,1779097030668,1779097030761,0,0,0
578,0,0,0,0,0,1779097032669,1779097032778,0,0,0
579,0,0,0,0,0,1779097034669,1779097034786,0,0,0
580,0,0,0,0,0,1779097036669,1779097036733,0,0,0
581,0,0,0,0,0,1779097038670,1779097038767,0,0,0
582,0,0,0,0,0,1779097040673,1779097040792,0,0,0
583,0,0,0,0,0,1779097042671,1779097042737,0,0,0
584,0,0,0,0,0,1779097044673,1779097044795,0,0,0
585,0,0,0,0,0,1779097046672,1779097046776,0,0,0
586,0,0,0,0,0,1779097048674,1779097048767,0,0,0
587,0,0,0,0,0,1779097050674,1779097050752,0,0,0
588,0,0,0,0,0,1779097052675,1779097052761,0,0,0
589,0,0,0,0,0,1779097054676,1779097054782,0,0,0
590,0,0,0,0,0,1779097056678,1779097056781,0,0,0
591,0,0,0,0,0,1779097058678,1779097058787,0,0,0
592,0,0,0,0,0,1779097060678,1779097060772,0,0,0
593,0,0,0,0,0,1779097062679,1779097062759,0,0,0
594,0,0,0,0,0,1779097064681,1779097064844,0,0,0
595,0,0,0,0,0,1779097066680,1779097066749,0,0,0
596,0,0,0,0,0,1779097068680,1779097068777,0,0,0
597,0,0,0,0,0,1779097070681,1779097070752,0,0,0
598,0,0,0,0,0,1779097072682,1779097072773,0,0,0
599,0,0,0,0,0,1779097074683,1779097074852,0,0,0
600,0,0,0,0,0,1779097076684,1779097076786,0,0,0
601,0,0,0,0,0,1779097078683,1779097078749,0,0,0
602,0,0,0,0,0,1779097080684,1779097080861,0,0,0
603,0,0,0,0,0,1779097082684,1779097082795,0,0,0
604,0,0,0,0,0,1779097084685,1779097084785,0,0,0
605,0,0,0,0,0,1779097086685,1779097086747,0,0,0
606,0,0,0,0,0,1779097088686,1779097088791,0,0,0
607,0,0,0,0,0,1779097090687,1779097090756,0,0,0
608,0,0,0,0,0,1779097092688,1779097092771,0,0,0
609,0,0,0,0,0,1779097094689,1779097094812,0,0,0
610,0,0,0,0,0,1779097096690,1779097096762,0,0,0
611,0,0,0,0,0,1779097098690,1779097098760,0,0,0
612,0,0,0,0,0,1779097100691,1779097100765,0,0,0
613,0,0,0,0,0,1779097102692,1779097102773,0,0,0
614,0,0,0,0,0,1779097104693,1779097104805,0,0,0
615,0,0,0,0,0,1779097106693,1779097106811,0,0,0
616,0,0,0,0,0,1779097108694,1779097108768,0,0,0
617,0,0,0,0,0,1779097110695,1779097110802,0,0,0
618,0,0,0,0,0,1779097112696,1779097112816,0,0,0
619,0,0,0,0,0,1779097114697,1779097114763,0,0,0
620,0,0,0,0,0,1779097116698,1779097116807,0,0,0
621,0,0,0,0,0,1779097118699,1779097118830,0,0,0
622,0,0,0,0,0,1779097120700,1779097120796,0,0,0
623,0,0,0,0,0,1779097122701,1779097122781,0,0,0
624,0,0,0,0,0,1779097124701,1779097124809,0,0,0
625,0,0,0,0,0,1779097126702,1779097126768,0,0,0
626,0,0,0,0,0,1779097128703,1779097128775,0,0,0
627,0,0,0,0,0,1779097130704,1779097130781,0,0,0
628,0,0,0,0,0,1779097132704,1779097132781,0,0,0
629,0,0,0,0,0,1779097134705,1779097134818,0,0,0
630,0,0,0,0,0,1779097136705,1779097136806,0,0,0
631,0,0,0,0,0,1779097138706,1779097138778,0,0,0
632,0,0,0,0,0,1779097140706,1779097140780,0,0,0
633,0,0,0,0,0,1779097142706,1779097142813,0,0,0
634,0,0,0,0,0,1779097144708,1779097144789,0,0,0
635,0,0,0,0,0,1779097146709,1779097146882,0,0,0
636,0,0,0,0,0,1779097148709,1779097148808,0,0,0
637,0,0,0,0,0,1779097150710,1779097150995,0,0,0
638,0,0,0,0,0,1779097152710,1779097152787,0,0,0
639,0,0,0,0,0,1779097154712,1779097154827,0,0,0
640,0,0,0,0,0,1779097156712,1779097156812,0,0,0
641,0,0,0,0,0,1779097158712,1779097158826,0,0,0
642,0,0,0,0,0,1779097160713,1779097160814,0,0,0
643,0,0,0,0,0,1779097162714,1779097162776,0,0,0
644,0,0,0,0,0,1779097164715,1779097164789,0,0,0
645,0,0,0,0,0,1779097166717,1779097166798,0,0,0
646,0,0,0,0,0,1779097168718,1779097168817,0,0,0
647,0,0,0,0,0,1779097170718,1779097170803,0,0,0
