Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
443,0,0,0,0,0,1779096762263,1779096762321,0,0,0
444,0,0,0,0,0,1779096764265,1779096764438,0,0,0
445,0,0,0,0,0,1779096766265,1779096766526,0,0,0
446,0,0,0,0,0,1779096768266,1779096768410,0,0,0
447,0,0,0,0,0,1779096770266,1779096770540,0,0,0
448,0,0,0,0,0,1779096772267,1779096772424,0,0,0
449,0,0,0,0,0,1779096774271,1779096774459,0,0,0
450,0,0,0,0,0,1779096776270,1779096776363,0,0,0
451,0,0,0,0,0,1779096778268,1779096778517,0,0,0
452,0,0,0,0,0,1779096780269,1779096780387,0,0,0
453,0,0,0,0,0,1779096782269,1779096782328,0,0,0
454,0,0,0,0,0,1779096784271,1779096784405,0,0,0
455,0,0,0,0,0,1779096786271,1779096786322,0,0,0
456,0,0,0,0,0,1779096788272,1779096788433,0,0,0
457,0,0,0,0,0,1779096790273,1779096790458,0,0,0
458,0,0,0,0,0,1779096792278,1779096792529,0,0,0
459,0,0,0,0,0,1779096794273,1779096794327,0,0,0
460,0,0,0,0,0,1779096796274,1779096796432,0,0,0
461,0,0,0,0,0,1779096798280,1779096798509,0,0,0
462,0,0,0,0,0,1779096800281,1779096800486,0,0,0
463,0,0,0,0,0,1779096802297,1779096802491,0,0,0
464,0,0,0,0,0,1779096804277,1779096804452,0,0,0
465,0,0,0,0,0,1779096806276,1779096806529,0,0,0
466,0,0,0,0,0,1779096808277,1779096808325,0,0,0
467,0,0,0,0,0,1779096810280,1779096810365,0,0,0
468,0,0,0,0,0,1779096812280,1779096812464,0,0,0
469,0,0,0,0,0,1779096814281,1779096814576,0,0,0
470,0,0,0,0,0,1779096816283,1779096816466,0,0,0
471,0,0,0,0,0,1779096818297,1779096818537,0,0,0
472,0,0,0,0,0,1779096820281,1779096820440,0,0,0
473,0,0,0,0,0,1779096822284,1779096822476,0,0,0
474,0,0,0,0,0,1779096824285,1779096824463,0,0,0
475,0,0,0,0,0,1779096826285,1779096826431,0,0,0
476,0,0,0,0,0,1779096828289,1779096828427,0,0,0
477,0,0,0,0,0,1779096830286,1779096830337,0,0,0
478,0,0,0,0,0,1779096832309,1779096832498,0,0,0
479,0,0,0,0,0,1779096834288,1779096834371,0,0,0
480,0,0,0,0,0,1779096836289,1779096836507,0,0,0
481,0,0,0,0,0,1779096838289,1779096838437,0,0,0
482,0,0,0,0,0,1779096840289,1779096840474,0,0,0
483,0,0,0,0,0,1779096842291,1779096842457,0,0,0
484,0,0,0,0,0,1779096844291,1779096844503,0,0,0
485,0,0,0,0,0,1779096846291,1779096846445,0,0,0
486,0,0,0,0,0,1779096848291,1779096848456,0,0,0
487,0,0,0,0,0,1779096850293,1779096850508,0,0,0
488,0,0,0,0,0,1779096852294,1779096852463,0,0,0
489,0,0,0,0,0,1779096854294,1779096854347,0,0,0
490,0,0,0,0,0,1779096856296,1779096856462,0,0,0
491,0,0,0,0,0,1779096858295,1779096858460,0,0,0
492,0,0,0,0,0,1779096860298,1779096860461,0,0,0
493,0,0,0,0,0,1779096862297,1779096862346,0,0,0
494,0,0,0,0,0,1779096864299,1779096864481,0,0,0
495,0,0,0,0,0,1779096866301,1779096866462,0,0,0
496,0,0,0,0,0,1779096868301,1779096868534,0,0,0
497,0,0,0,0,0,1779096870302,1779096870406,0,0,0
498,0,0,0,0,0,1779096872302,1779096872367,0,0,0
499,0,0,0,0,0,1779096874303,1779096874473,0,0,0
500,0,0,0,0,0,1779096876305,1779096876379,0,0,0
501,0,0,0,0,0,1779096878304,1779096878391,0,0,0
502,0,0,0,0,0,1779096880305,1779096880357,0,0,0
503,0,0,0,0,0,1779096882306,1779096882457,0,0,0
504,0,0,0,0,0,1779096884308,1779096884480,0,0,0
505,0,0,0,0,0,1779096886308,1779096886397,0,0,0
506,0,0,0,0,0,1779096888309,1779096888379,0,0,0
507,0,0,0,0,0,1779096890308,1779096890387,0,0,0
508,0,0,0,0,0,1779096892309,1779096892489,0,0,0
509,0,0,0,0,0,1779096894310,1779096894358,0,0,0
510,0,0,0,0,0,1779096896311,1779096896388,0,0,0
511,0,0,0,0,0,1779096898314,1779096898470,0,0,0
512,0,0,0,0,0,1779096900313,1779096900472,0,0,0
513,0,0,0,0,0,1779096902316,1779096902504,0,0,0
514,0,0,0,0,0,1779096904315,1779096904430,0,0,0
515,0,0,0,0,0,1779096906315,1779096906547,0,0,0
516,0,0,0,0,0,1779096908316,1779096908397,0,0,0
517,0,0,0,0,0,1779096910317,1779096910401,0,0,0
518,0,0,0,0,0,1779096912321,1779096912502,0,0,0
519,0,0,0,0,0,1779096914318,1779096914528,0,0,0
520,0,0,0,0,0,1779096916318,1779096916370,0,0,0
521,0,0,0,0,0,1779096918364,1779096918565,0,0,0
522,0,0,0,0,0,1779096920322,1779096920486,0,0,0
523,0,0,0,0,0,1779096922321,1779096922374,0,0,0
524,0,0,0,0,0,1779096924322,1779096924488,0,0,0
525,0,0,0,0,0,1779096926322,1779096926514,0,0,0
526,0,0,0,0,0,1779096928323,1779096928418,0,0,0
527,0,0,0,0,0,1779096930324,1779096930375,0,0,0
528,0,0,0,0,0,1779096932326,1779096932514,0,0,0
529,0,0,0,0,0,1779096934326,1779096934383,0,0,0
530,0,0,0,0,0,1779096936331,1779096936524,0,0,0
531,0,0,0,0,0,1779096938329,1779096938560,0,0,0
532,0,0,0,0,0,1779096940331,1779096940503,0,0,0
533,0,0,0,0,0,1779096942332,1779096942522,0,0,0
534,0,0,0,0,0,1779096944331,1779096944463,0,0,0
535,0,0,0,0,0,1779096946334,1779096946459,0,0,0
536,0,0,0,0,0,1779096948340,1779096948596,0,0,0
537,0,0,0,0,0,1779096950335,1779096950479,0,0,0
538,0,0,0,0,0,1779096952340,1779096952466,0,0,0
539,0,0,0,0,0,1779096954336,1779096954545,0,0,0
540,0,0,0,0,0,1779096956336,1779096956398,0,0,0
541,0,0,0,0,0,1779096958336,1779096958508,0,0,0
542,0,0,0,0,0,1779096960337,1779096960413,0,0,0
543,0,0,0,0,0,1779096962339,1779096962495,0,0,0
544,0,0,0,0,0,1779096964338,1779096964390,0,0,0
545,0,0,0,0,0,1779096966339,1779096966510,0,0,0
546,0,0,0,0,0,1779096968340,1779096968627,0,0,0
547,0,0,0,0,0,1779096970340,1779096970515,0,0,0
548,0,0,0,0,0,1779096972343,1779096972639,0,0,0
549,0,0,0,0,0,1779096974345,1779096974586,0,0,0
550,0,0,0,0,0,1779096976342,1779096976394,0,0,0
551,0,0,0,0,0,1779096978345,1779096978520,0,0,0
552,0,0,0,0,0,1779096980346,1779096980414,0,0,0
553,0,0,0,0,0,1779096982345,1779096982487,0,0,0
554,0,0,0,0,0,1779096984346,1779096984400,0,0,0
555,0,0,0,0,0,1779096986347,1779096986444,0,0,0
556,0,0,0,0,0,1779096988347,1779096988399,0,0,0
557,0,0,0,0,0,1779096990348,1779096990527,0,0,0
558,0,0,0,0,0,1779096992349,1779096992524,0,0,0
559,0,0,0,0,0,1779096994351,1779096994493,0,0,0
560,0,0,0,0,0,1779096996351,1779096996533,0,0,0
561,0,0,0,0,0,1779096998352,1779096998529,0,0,0
562,0,0,0,0,0,1779097000353,1779097000482,0,0,0
563,0,0,0,0,0,1779097002354,1779097002539,0,0,0
564,0,0,0,0,0,1779097004356,1779097004523,0,0,0
565,0,0,0,0,0,1779097006355,1779097006479,0,0,0
566,0,0,0,0,0,1779097008356,1779097008499,0,0,0
567,0,0,0,0,0,1779097010358,1779097010601,0,0,0
568,0,0,0,0,0,1779097012358,1779097012505,0,0,0
569,0,0,0,0,0,1779097014364,1779097014588,0,0,0
570,0,0,0,0,0,1779097016360,1779097016446,0,0,0
571,0,0,0,0,0,1779097018361,1779097018444,0,0,0
572,0,0,0,0,0,1779097020360,1779097020524,0,0,0
573,0,0,0,0,0,1779097022361,1779097022515,0,0,0
574,0,0,0,0,0,1779097024364,1779097024521,0,0,0
575,0,0,0,0,0,1779097026361,1779097026417,0,0,0
576,0,0,0,0,0,1779097028363,1779097028585,0,0,0
577,0,0,0,0,0,1779097030365,1779097030519,0,0,0
578,0,0,0,0,0,1779097032364,1779097032559,0,0,0
579,0,0,0,0,0,1779097034363,1779097034569,0,0,0
580,0,0,0,0,0,1779097036363,1779097036652,0,0,0
581,0,0,0,0,0,1779097038367,1779097038524,0,0,0
582,0,0,0,0,0,1779097040370,1779097040674,0,0,0
583,0,0,0,0,0,1779097042368,1779097042523,0,0,0
584,0,0,0,0,0,1779097044371,1779097044624,0,0,0
585,0,0,0,0,0,1779097046369,1779097046527,0,0,0
586,0,0,0,0,0,1779097048370,1779097048511,0,0,0
587,0,0,0,0,0,1779097050372,1779097050605,0,0,0
588,0,0,0,0,0,1779097052372,1779097052583,0,0,0
589,0,0,0,0,0,1779097054374,1779097054495,0,0,0
590,0,0,0,0,0,1779097056373,1779097056689,0,0,0
591,0,0,0,0,0,1779097058373,1779097058526,0,0,0
592,0,0,0,0,0,1779097060373,1779097060427,0,0,0
593,0,0,0,0,0,1779097062376,1779097062622,0,0,0
594,0,0,0,0,0,1779097064375,1779097064426,0,0,0
595,0,0,0,0,0,1779097066379,1779097066542,0,0,0
596,0,0,0,0,0,1779097068376,1779097068427,0,0,0
597,0,0,0,0,0,1779097070377,1779097070573,0,0,0
598,0,0,0,0,0,1779097072380,1779097072615,0,0,0
599,0,0,0,0,0,1779097074379,1779097074532,0,0,0
600,0,0,0,0,0,1779097076380,1779097076543,0,0,0
601,0,0,0,0,0,1779097078381,1779097078549,0,0,0
602,0,0,0,0,0,1779097080380,1779097080429,0,0,0
603,0,0,0,0,0,1779097082382,1779097082528,0,0,0
604,0,0,0,0,0,1779097084382,1779097084531,0,0,0
605,0,0,0,0,0,1779097086386,1779097086643,0,0,0
606,0,0,0,0,0,1779097088384,1779097088438,0,0,0
607,0,0,0,0,0,1779097090386,1779097090605,0,0,0
608,0,0,0,0,0,1779097092389,1779097092591,0,0,0
609,0,0,0,0,0,1779097094388,1779097094437,0,0,0
610,0,0,0,0,0,1779097096389,1779097096589,0,0,0
611,0,0,0,0,0,1779097098398,1779097098593,0,0,0
612,0,0,0,0,0,1779097100391,1779097100528,0,0,0
613,0,0,0,0,0,1779097102392,1779097102484,0,0,0
614,0,0,0,0,0,1779097104395,1779097104539,0,0,0
615,0,0,0,0,0,1779097106394,1779097106521,0,0,0
616,0,0,0,0,0,1779097108394,1779097108520,0,0,0
617,0,0,0,0,0,1779097110395,1779097110600,0,0,0
618,0,0,0,0,0,1779097112395,1779097112559,0,0,0
619,0,0,0,0,0,1779097114398,1779097114582,0,0,0
620,0,0,0,0,0,1779097116399,1779097116580,0,0,0
621,0,0,0,0,0,1779097118399,1779097118556,0,0,0
622,0,0,0,0,0,1779097120399,1779097120532,0,0,0
623,0,0,0,0,0,1779097122399,1779097122556,0,0,0
624,0,0,0,0,0,1779097124400,1779097124556,0,0,0
625,0,0,0,0,0,1779097126401,1779097126546,0,0,0
626,0,0,0,0,0,1779097128405,1779097128654,0,0,0
627,0,0,0,0,0,1779097130402,1779097130596,0,0,0
628,0,0,0,0,0,1779097132402,1779097132451,0,0,0
629,0,0,0,0,0,1779097134405,1779097134572,0,0,0
630,0,0,0,0,0,1779097136404,1779097136576,0,0,0
631,0,0,0,0,0,1779097138405,1779097138536,0,0,0
632,0,0,0,0,0,1779097140405,1779097140641,0,0,0
633,0,0,0,0,0,1779097142408,1779097142555,0,0,0
634,0,0,0,0,0,1779097144407,1779097144511,0,0,0
635,0,0,0,0,0,1779097146408,1779097146582,0,0,0
636,0,0,0,0,0,1779097148408,1779097148473,0,0,0
637,0,0,0,0,0,1779097150408,1779097150462,0,0,0
638,0,0,0,0,0,1779097152411,1779097152670,0,0,0
639,0,0,0,0,0,1779097154411,1779097154575,0,0,0
640,0,0,0,0,0,1779097156411,1779097156576,0,0,0
641,0,0,0,0,0,1779097158412,1779097158562,0,0,0
642,0,0,0,0,0,1779097160413,1779097160574,0,0,0
643,0,0,0,0,0,1779097162413,1779097162584,0,0,0
644,0,0,0,0,0,1779097164414,1779097164576,0,0,0
645,0,0,0,0,0,1779097166415,1779097166613,0,0,0
646,0,0,0,0,0,1779097168415,1779097168507,0,0,0
647,0,0,0,0,0,1779097170415,1779097170504,0,0,0
